,Week ended,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,Eastern,London,South East,South West,Wales
1,2020-01-03,0,0,0,0,0,0,0,0,0,0
2,2020-01-10,0,0,0,0,0,0,0,0,0,0
3,2020-01-17,0,0,0,0,0,0,0,0,0,0
4,2020-01-24,0,0,0,0,0,0,0,0,0,0
5,2020-01-31,0,0,0,0,0,0,0,0,0,0
6,2020-02-07,0,0,0,0,0,0,0,0,0,0
7,2020-02-14,0,0,0,0,0,0,0,0,0,0
8,2020-02-21,0,0,0,0,0,0,0,0,0,0
9,2020-02-28,0,0,0,0,0,0,0,0,0,0
10,2020-03-06,0,0,0,0,0,0,0,0,0,0
11,2020-03-13,0,1,0,0,2,0,0,2,0,0
12,2020-03-20,1,12,5,3,14,3,44,17,1,2
13,2020-03-27,15,60,12,24,67,12,237,69,19,21
14,2020-04-03,134,418,174,185,400,283,1170,411,155,134
15,2020-04-10,288,909,374,424,807,564,1506,729,298,304
16,2020-04-17,475,1350,690,558,999,835,1818,1109,501,409
17,2020-04-24,419,1207,755,562,880,814,1406,1232,531,413
18,2020-05-01,316,910,647,438,651,631,785,966,404,281
19,2020-05-08,271,597,432,334,443,373,439,551,276,211
20,2020-05-15,248,620,452,319,382,401,365,598,239,180
21,2020-05-22,202,394,297,222,290,295,220,409,126,134
22,2020-05-29,141,282,237,180,184,204,115,269,103,105
23,2020-06-05,113,250,210,152,158,188,113,219,85,100
24,2020-06-12,71,196,136,135,104,122,71,174,48,57
25,2020-06-19,30,134,111,96,93,77,50,117,36,39
26,2020-06-26,32,120,69,89,69,59,35,85,16,30
27,2020-07-03,28,100,58,62,49,67,43,73,17,35
28,2020-07-10,8,62,47,34,48,48,28,62,7,22
29,2020-07-17,8,47,30,31,25,45,18,69,11,11
30,2020-07-24,4,39,32,35,15,23,16,40,5,7
31,2020-07-31,5,32,23,23,17,14,22,45,2,10
32,2020-08-07,5,33,16,16,13,11,8,24,2,24
33,2020-08-14,5,33,13,6,14,11,18,21,4,14
34,2020-08-21,4,33,12,21,10,7,10,24,5,11
35,2020-08-28,2,34,13,6,5,16,4,11,6,3
36,2020-09-04,5,13,10,10,9,6,2,17,2,4
37,2020-09-11,3,30,14,10,7,8,6,12,7,1
38,2020-09-18,8,39,21,14,15,8,13,11,5,5
39,2020-09-25,13,60,29,11,33,10,23,16,8,12
40,2020-10-02,40,106,30,15,31,14,31,26,3,25
41,2020-10-09,60,153,52,21,43,11,34,21,6,37
42,2020-10-16,93,229,87,40,49,33,43,30,18,47
43,2020-10-23,114,325,159,79,80,38,47,41,30,65
44,2020-10-30,118,445,204,121,110,65,76,73,46,121
45,2020-11-06,152,568,329,191,181,116,87,89,58,166
46,2020-11-13,180,615,450,245,284,132,124,144,100,190
47,2020-11-20,185,629,481,289,306,131,160,176,114,223
48,2020-11-27,220,546,537,361,361,155,190,256,194,218
49,2020-12-04,183,458,444,323,381,182,211,250,191,207
50,2020-12-11,147,426,390,334,376,201,200,294,162,223
51,2020-12-18,143,379,394,337,373,237,241,425,200,256
52,2020-12-25,180,343,285,337,316,301,299,415,155,278
53,2021-01-01,157,359,266,249,302,325,492,523,158,310
1,2021-01-08,229,608,425,440,550,816,1047,1197,285,454
2,2021-01-15,249,731,394,500,716,1096,1272,1411,398,467
3,2021-01-22,279,879,459,605,844,1216,1400,1734,540,447
4,2021-01-29,269,910,462,610,870,1297,1265,1710,670,361
5,2021-02-05,258,870,385,564,824,1098,982,1415,594,314
6,2021-02-12,229,698,347,557,657,808,718,974,476,216
7,2021-02-19,165,563,320,382,530,566,461,636,268,179
8,2021-02-26,100,396,249,277,391,337,350,481,191,138
9,2021-03-05,86,274,187,234,245,277,226,328,137,103
10,2021-03-12,66,203,139,162,183,182,167,235,91,68
11,2021-03-19,38,139,110,103,107,112,116,139,48,49
12,2021-03-26,35,106,66,100,84,68,78,116,34,32
13,2021-04-02,16,64,37,47,46,43,48,65,19,15
14,2021-04-09,17,49,52,44,45,40,38,59,16,19
15,2021-04-16,14,51,39,36,48,33,56,43,26,14
16,2021-04-23,6,29,49,20,30,33,39,32,6,14
17,2021-04-30,13,28,20,21,24,20,33,29,10,7
18,2021-05-07,3,16,12,10,11,13,27,17,15,5
19,2021-05-14,6,15,29,14,14,20,19,15,13,6
20,2021-05-21,7,8,10,7,16,12,14,22,4,7
21,2021-05-28,1,14,9,4,10,11,22,18,3,3
22,2021-06-04,2,28,11,10,14,5,13,13,0,2
23,2021-06-11,3,14,6,10,7,9,19,12,3,1
24,2021-06-18,3,21,12,11,8,9,19,16,3,0
25,2021-06-25,2,33,7,8,11,5,16,11,4,1
26,2021-07-02,5,41,10,4,9,6,18,11,2,3
27,2021-07-09,8,66,15,12,20,11,20,13,11,3
28,2021-07-16,24,71,15,9,29,12,20,21,12,4
29,2021-07-23,24,97,35,18,36,21,35,29,13,16
30,2021-07-30,46,93,65,23,38,25,50,25,24,13
31,2021-08-06,55,99,57,37,66,33,70,56,29,22
32,2021-08-13,51,101,78,46,60,45,72,57,40,19
33,2021-08-20,30,90,100,49,82,42,81,44,33,18
34,2021-08-27,45,101,83,60,75,51,107,73,54,16
35,2021-09-03,38,92,87,78,77,65,76,62,57,25
36,2021-09-10,47,116,107,77,108,70,95,87,79,65
37,2021-09-17,46,143,113,69,108,68,83,96,57,66
38,2021-09-24,68,137,99,93,104,81,78,76,63,88
39,2021-10-01,61,92,100,70,72,62,107,80,71,64
40,2021-10-08,41,90,75,65,60,38,84,69,60,81
41,2021-10-15,45,105,78,68,83,52,86,73,50,71
42,2021-10-22,40,129,113,70,94,51,74,66,71,81
43,2021-10-29,53,142,95,72,98,84,80,77,76,81
44,2021-11-05,64,138,120,82,97,97,84,125,85,98
45,2021-11-12,64,136,132,83,106,97,93,133,99,75
46,2021-11-19,49,145,106,104,105,86,86,107,77,84
47,2021-11-26,34,109,94,88,88,88,70,92,75,77
48,2021-12-03,42,119,88,83,89,63,76,94,75,61
49,2021-12-10,37,94,84,84,87,79,76,116,51,54
50,2021-12-17,32,108,60,76,73,67,103,97,86,51
51,2021-12-24,51,124,64,87,81,81,116,106,87,49
52,2021-12-31,23,80,51,69,59,61,111,64,39,24
1,2022-01-07,41,149,71,76,74,94,171,101,80,61
2,2022-01-14,71,237,108,128,144,155,243,134,88,69
3,2022-01-21,82,219,147,118,166,162,232,158,94,102
4,2022-01-28,95,197,164,124,150,147,190,173,83,60
5,2022-02-04,99,177,150,112,136,119,135,148,86,76
6,2022-02-11,68,149,95,97,131,130,100,142,113,40
7,2022-02-18,54,110,89,87,98,96,71,128,81,47
8,2022-02-25,35,86,66,73,83,71,80,148,80,43
9,2022-03-04,27,73,64,53,73,78,64,128,61,48
10,2022-03-11,30,79,54,68,80,79,51,136,51,40
11,2022-03-18,20,69,65,68,77,62,85,114,90,30
12,2022-03-25,26,95,80,66,81,102,66,126,92,45
13,2022-04-01,34,126,87,61,78,97,60,137,109,61
14,2022-04-08,50,120,115,73,83,95,91,133,143,56
15,2022-04-15,50,111,115,85,102,131,84,148,125,51
16,2022-04-22,60,117,81,93,112,127,86,154,140,70
17,2022-04-29,43,132,132,94,112,130,79,187,147,67
18,2022-05-06,34,100,76,54,79,89,55,125,78,45
19,2022-05-13,32,81,80,74,87,92,48,110,70,45
20,2022-05-20,26,55,52,56,67,70,52,93,57,18
21,2022-05-27,19,52,34,36,43,59,30,66,38,33
22,2022-06-03,11,19,13,29,25,23,18,27,9,12
23,2022-06-10,16,37,31,23,35,30,29,45,25,12
24,2022-06-17,21,33,25,18,11,42,34,38,24,16
25,2022-06-24,15,42,28,26,25,36,38,36,24,14
26,2022-07-01,16,51,24,24,28,43,50,48,25,20
27,2022-07-08,21,55,41,42,44,59,48,52,37,22
28,2022-07-15,31,72,49,49,58,66,66,97,54,41
29,2022-07-22,31,90,66,79,86,75,82,96,92,46
30,2022-07-29,37,82,77,87,93,101,64,127,77,62
31,2022-08-05,45,84,65,78,83,83,79,111,54,39
32,2022-08-12,28,78,56,47,58,63,65,108,58,30
33,2022-08-19,29,76,72,47,56,56,66,72,46,29
34,2022-08-26,28,60,37,43,54,44,54,65,34,32
35,2022-09-02,15,40,30,39,38,30,34,46,25,17
36,2022-09-09,12,44,26,41,49,42,34,54,37,24
37,2022-09-16,13,34,44,31,28,35,30,50,15,20
38,2022-09-23,10,24,21,18,37,23,24,35,25,17
39,2022-09-30,11,49,35,28,28,22,25,45,31,13
40,2022-10-07,21,52,54,38,46,41,35,51,34,28
41,2022-10-14,32,80,76,56,57,72,31,78,41,40
42,2022-10-21,33,82,72,62,75,83,70,105,65,40
43,2022-10-28,26,76,69,63,54,93,65,118,56,29
44,2022-11-04,34,77,75,65,55,73,65,99,62,44
45,2022-11-11,30,58,46,62,42,55,56,83,46,40
46,2022-11-18,27,55,51,45,42,48,44,55,34,21
47,2022-11-25,23,37,33,27,36,49,45,60,23,15
48,2022-12-02,12,42,29,42,24,37,43,35,35,17
49,2022-12-09,15,38,23,32,35,33,47,48,24,31
50,2022-12-16,15,52,35,37,36,44,53,51,41,26
51,2022-12-23,21,51,32,34,46,43,53,64,53,32
52,2022-12-30,9,55,39,31,30,45,35,68,55,25
