,Week ended,region,covid19 deaths,total deaths,pc deaths due to covid19
0,2020-01-03,North East,0,673,0.0
1,2020-01-10,North East,0,707,0.0
2,2020-01-17,North East,0,647,0.0
3,2020-01-24,North East,0,612,0.0
4,2020-01-31,North East,0,561,0.0
5,2020-02-07,North East,0,564,0.0
6,2020-02-14,North East,0,573,0.0
7,2020-02-21,North East,0,539,0.0
8,2020-02-28,North East,0,572,0.0
9,2020-03-06,North East,0,568,0.0
10,2020-03-13,North East,0,590,0.0
11,2020-03-20,North East,1,522,0.0019157088122605363
12,2020-03-27,North East,15,542,0.027675276752767528
13,2020-04-03,North East,134,770,0.17402597402597403
14,2020-04-10,North East,288,849,0.3392226148409894
15,2020-04-17,North East,475,1155,0.41125541125541126
16,2020-04-24,North East,419,1103,0.3798730734360834
17,2020-05-01,North East,316,922,0.34273318872017355
18,2020-05-08,North East,271,769,0.35240572171651496
19,2020-05-15,North East,248,845,0.293491124260355
20,2020-05-22,North East,202,718,0.28133704735376047
21,2020-05-29,North East,141,550,0.25636363636363635
22,2020-06-05,North East,113,576,0.19618055555555555
23,2020-06-12,North East,71,478,0.14853556485355648
24,2020-06-19,North East,30,498,0.060240963855421686
25,2020-06-26,North East,32,485,0.06597938144329897
26,2020-07-03,North East,28,515,0.05436893203883495
27,2020-07-10,North East,8,468,0.017094017094017096
28,2020-07-17,North East,8,445,0.017977528089887642
29,2020-07-24,North East,4,493,0.008113590263691683
30,2020-07-31,North East,5,507,0.009861932938856016
31,2020-08-07,North East,5,486,0.0102880658436214
32,2020-08-14,North East,5,520,0.009615384615384616
33,2020-08-21,North East,4,479,0.008350730688935281
34,2020-08-28,North East,2,455,0.004395604395604396
35,2020-09-04,North East,5,431,0.01160092807424594
36,2020-09-11,North East,3,502,0.00597609561752988
37,2020-09-18,North East,8,465,0.017204301075268817
38,2020-09-25,North East,13,514,0.02529182879377432
39,2020-10-02,North East,40,558,0.07168458781362007
40,2020-10-09,North East,60,544,0.11029411764705882
41,2020-10-16,North East,93,606,0.15346534653465346
42,2020-10-23,North East,114,600,0.19
43,2020-10-30,North East,118,591,0.1996615905245347
44,2020-11-06,North East,152,675,0.22518518518518518
45,2020-11-13,North East,180,711,0.25316455696202533
46,2020-11-20,North East,185,691,0.26772793053545585
47,2020-11-27,North East,220,679,0.3240058910162003
48,2020-12-04,North East,183,645,0.2837209302325581
49,2020-12-11,North East,147,661,0.22239031770045387
50,2020-12-18,North East,143,689,0.20754716981132076
51,2020-12-25,North East,180,669,0.26905829596412556
52,2021-01-01,North East,157,547,0.2870201096892139
53,2021-01-08,North East,229,858,0.2668997668997669
54,2021-01-15,North East,249,797,0.3124215809284818
55,2021-01-22,North East,279,836,0.33373205741626794
56,2021-01-29,North East,269,752,0.35771276595744683
57,2021-02-05,North East,258,742,0.3477088948787062
58,2021-02-12,North East,229,763,0.30013106159895153
59,2021-02-19,North East,165,677,0.24372230428360414
60,2021-02-26,North East,100,614,0.16286644951140064
61,2021-03-05,North East,86,581,0.14802065404475043
62,2021-03-12,North East,66,593,0.11129848229342328
63,2021-03-19,North East,38,523,0.07265774378585087
64,2021-03-26,North East,35,505,0.06930693069306931
65,2021-04-02,North East,16,449,0.035634743875278395
66,2021-04-09,North East,17,504,0.03373015873015873
67,2021-04-16,North East,14,544,0.025735294117647058
68,2021-04-23,North East,6,509,0.011787819253438114
69,2021-04-30,North East,13,501,0.02594810379241517
70,2021-05-07,North East,3,455,0.006593406593406593
71,2021-05-14,North East,6,548,0.010948905109489052
72,2021-05-21,North East,7,503,0.013916500994035786
73,2021-05-28,North East,1,548,0.0018248175182481751
74,2021-06-04,North East,2,435,0.004597701149425287
75,2021-06-11,North East,3,534,0.0056179775280898875
76,2021-06-18,North East,3,492,0.006097560975609756
77,2021-06-25,North East,2,462,0.004329004329004329
78,2021-07-02,North East,5,514,0.009727626459143969
79,2021-07-09,North East,8,487,0.01642710472279261
80,2021-07-16,North East,24,515,0.04660194174757282
81,2021-07-23,North East,24,565,0.04247787610619469
82,2021-07-30,North East,46,544,0.08455882352941177
83,2021-08-06,North East,55,580,0.09482758620689655
84,2021-08-13,North East,51,560,0.09107142857142857
85,2021-08-20,North East,30,540,0.05555555555555555
86,2021-08-27,North East,45,591,0.07614213197969544
87,2021-09-03,North East,38,476,0.07983193277310924
88,2021-09-10,North East,47,578,0.08131487889273356
89,2021-09-17,North East,46,518,0.0888030888030888
90,2021-09-24,North East,68,567,0.11992945326278659
91,2021-10-01,North East,61,608,0.10032894736842106
92,2021-10-08,North East,41,609,0.06732348111658457
93,2021-10-15,North East,45,541,0.08317929759704251
94,2021-10-22,North East,40,582,0.06872852233676977
95,2021-10-29,North East,53,614,0.08631921824104234
96,2021-11-05,North East,64,631,0.10142630744849446
97,2021-11-12,North East,64,656,0.0975609756097561
98,2021-11-19,North East,49,628,0.07802547770700637
99,2021-11-26,North East,34,564,0.06028368794326241
100,2021-12-03,North East,42,604,0.0695364238410596
101,2021-12-10,North East,37,670,0.05522388059701493
102,2021-12-17,North East,32,646,0.04953560371517028
103,2021-12-24,North East,51,722,0.07063711911357341
104,2021-12-31,North East,23,439,0.05239179954441914
105,2022-01-07,North East,41,619,0.06623586429725363
106,2022-01-14,North East,71,697,0.10186513629842181
107,2022-01-21,North East,82,660,0.12424242424242424
108,2022-01-28,North East,95,646,0.14705882352941177
109,2022-02-04,North East,99,678,0.14601769911504425
110,2022-02-11,North East,68,651,0.10445468509984639
111,2022-02-18,North East,54,634,0.08517350157728706
112,2022-02-25,North East,35,532,0.06578947368421052
113,2022-03-04,North East,27,596,0.04530201342281879
114,2022-03-11,North East,30,596,0.050335570469798654
115,2022-03-18,North East,20,613,0.03262642740619902
116,2022-03-25,North East,26,580,0.04482758620689655
117,2022-04-01,North East,34,545,0.062385321100917435
118,2022-04-08,North East,50,573,0.08726003490401396
119,2022-04-15,North East,50,554,0.09025270758122744
120,2022-04-22,North East,60,526,0.11406844106463879
121,2022-04-29,North East,43,620,0.06935483870967742
122,2022-05-06,North East,34,522,0.06513409961685823
123,2022-05-13,North East,32,606,0.052805280528052806
124,2022-05-20,North East,26,558,0.04659498207885305
125,2022-05-27,North East,19,532,0.03571428571428571
126,2022-06-03,North East,11,352,0.03125
127,2022-06-10,North East,16,585,0.02735042735042735
128,2022-06-17,North East,21,580,0.03620689655172414
129,2022-06-24,North East,15,557,0.026929982046678635
130,2022-07-01,North East,16,560,0.02857142857142857
131,2022-07-08,North East,21,557,0.03770197486535009
132,2022-07-15,North East,31,527,0.058823529411764705
133,2022-07-22,North East,31,562,0.05516014234875445
134,2022-07-29,North East,37,559,0.06618962432915922
135,2022-08-05,North East,45,600,0.075
136,2022-08-12,North East,28,523,0.05353728489483748
137,2022-08-19,North East,29,510,0.056862745098039215
138,2022-08-26,North East,28,528,0.05303030303030303
139,2022-09-02,North East,15,443,0.033860045146726865
140,2022-09-09,North East,12,528,0.022727272727272728
141,2022-09-16,North East,13,579,0.022452504317789293
142,2022-09-23,North East,10,437,0.02288329519450801
143,2022-09-30,North East,11,611,0.01800327332242226
144,2022-10-07,North East,21,539,0.03896103896103896
145,2022-10-14,North East,32,575,0.05565217391304348
146,2022-10-21,North East,33,615,0.05365853658536585
147,2022-10-28,North East,26,549,0.04735883424408015
148,2022-11-04,North East,34,657,0.0517503805175038
149,2022-11-11,North East,30,659,0.04552352048558422
150,2022-11-18,North East,27,597,0.04522613065326633
151,2022-11-25,North East,23,597,0.038525963149078725
152,2022-12-02,North East,12,605,0.019834710743801654
153,2022-12-09,North East,15,585,0.02564102564102564
154,2022-12-16,North East,15,657,0.0228310502283105
155,2022-12-23,North East,21,787,0.026683608640406607
156,2022-12-30,North East,9,585,0.015384615384615385
157,2020-01-03,North West,0,1806,0.0
158,2020-01-10,North West,0,1932,0.0
159,2020-01-17,North West,0,1696,0.0
160,2020-01-24,North West,0,1529,0.0
161,2020-01-31,North West,0,1461,0.0
162,2020-02-07,North West,0,1529,0.0
163,2020-02-14,North West,0,1427,0.0
164,2020-02-21,North West,0,1477,0.0
165,2020-02-28,North West,0,1476,0.0
166,2020-03-06,North West,0,1490,0.0
167,2020-03-13,North West,1,1472,0.0006793478260869565
168,2020-03-20,North West,12,1443,0.008316008316008316
169,2020-03-27,North West,60,1538,0.03901170351105332
170,2020-04-03,North West,418,2137,0.19560131024801122
171,2020-04-10,North West,909,2597,0.35001925298421255
172,2020-04-17,North West,1350,3195,0.4225352112676056
173,2020-04-24,North West,1207,3109,0.3882277259568993
174,2020-05-01,North West,910,2503,0.36356372353176186
175,2020-05-08,North West,597,1790,0.3335195530726257
176,2020-05-15,North West,620,1992,0.3112449799196787
177,2020-05-22,North West,394,1636,0.24083129584352078
178,2020-05-29,North West,282,1337,0.21091997008227376
179,2020-06-05,North West,250,1478,0.16914749661705006
180,2020-06-12,North West,196,1374,0.14264919941775836
181,2020-06-19,North West,134,1234,0.1085899513776337
182,2020-06-26,North West,120,1300,0.09230769230769231
183,2020-07-03,North West,100,1225,0.08163265306122448
184,2020-07-10,North West,62,1154,0.053726169844020795
185,2020-07-17,North West,47,1159,0.04055220017256255
186,2020-07-24,North West,39,1197,0.03258145363408521
187,2020-07-31,North West,32,1272,0.025157232704402517
188,2020-08-07,North West,33,1211,0.027250206440957887
189,2020-08-14,North West,33,1304,0.02530674846625767
190,2020-08-21,North West,33,1269,0.026004728132387706
191,2020-08-28,North West,34,1148,0.029616724738675958
192,2020-09-04,North West,13,1057,0.01229895931882687
193,2020-09-11,North West,30,1229,0.024410089503661515
194,2020-09-18,North West,39,1287,0.030303030303030304
195,2020-09-25,North West,60,1271,0.04720692368214005
196,2020-10-02,North West,106,1301,0.08147578785549578
197,2020-10-09,North West,153,1367,0.1119239209948793
198,2020-10-16,North West,229,1553,0.14745653573728268
199,2020-10-23,North West,325,1714,0.1896149358226371
200,2020-10-30,North West,445,1754,0.2537058152793615
201,2020-11-06,North West,568,1900,0.29894736842105263
202,2020-11-13,North West,615,1950,0.3153846153846154
203,2020-11-20,North West,629,1935,0.32506459948320415
204,2020-11-27,North West,546,1791,0.304857621440536
205,2020-12-04,North West,458,1679,0.2727814175104229
206,2020-12-11,North West,426,1691,0.25192193968066234
207,2020-12-18,North West,379,1718,0.22060535506402795
208,2020-12-25,North West,343,1463,0.23444976076555024
209,2021-01-01,North West,359,1346,0.26671619613670133
210,2021-01-08,North West,608,2090,0.2909090909090909
211,2021-01-15,North West,731,2112,0.34611742424242425
212,2021-01-22,North West,879,2202,0.3991825613079019
213,2021-01-29,North West,910,2191,0.41533546325878595
214,2021-02-05,North West,870,2162,0.4024051803885291
215,2021-02-12,North West,698,2002,0.34865134865134867
216,2021-02-19,North West,563,1920,0.29322916666666665
217,2021-02-26,North West,396,1659,0.23869801084990958
218,2021-03-05,North West,274,1564,0.17519181585677748
219,2021-03-12,North West,203,1472,0.13790760869565216
220,2021-03-19,North West,139,1457,0.09540150995195608
221,2021-03-26,North West,106,1365,0.07765567765567766
222,2021-04-02,North West,64,1125,0.05688888888888889
223,2021-04-09,North West,49,1229,0.03986981285598047
224,2021-04-16,North West,51,1351,0.03774981495188749
225,2021-04-23,North West,29,1345,0.021561338289962824
226,2021-04-30,North West,28,1281,0.02185792349726776
227,2021-05-07,North West,16,1089,0.014692378328741965
228,2021-05-14,North West,15,1282,0.01170046801872075
229,2021-05-21,North West,8,1386,0.005772005772005772
230,2021-05-28,North West,14,1431,0.009783368273934312
231,2021-06-04,North West,28,1113,0.025157232704402517
232,2021-06-11,North West,14,1355,0.010332103321033211
233,2021-06-18,North West,21,1263,0.0166270783847981
234,2021-06-25,North West,33,1200,0.0275
235,2021-07-02,North West,41,1296,0.031635802469135804
236,2021-07-09,North West,66,1326,0.049773755656108594
237,2021-07-16,North West,71,1303,0.05448963929393707
238,2021-07-23,North West,97,1309,0.07410236822001529
239,2021-07-30,North West,93,1350,0.06888888888888889
240,2021-08-06,North West,99,1358,0.07290132547864507
241,2021-08-13,North West,101,1406,0.07183499288762446
242,2021-08-20,North West,90,1424,0.06320224719101124
243,2021-08-27,North West,101,1386,0.07287157287157287
244,2021-09-03,North West,92,1269,0.07249802994483845
245,2021-09-10,North West,116,1605,0.07227414330218068
246,2021-09-17,North West,143,1529,0.09352517985611511
247,2021-09-24,North West,137,1423,0.09627547434996486
248,2021-10-01,North West,92,1416,0.06497175141242938
249,2021-10-08,North West,90,1487,0.0605245460659045
250,2021-10-15,North West,105,1565,0.0670926517571885
251,2021-10-22,North West,129,1578,0.0817490494296578
252,2021-10-29,North West,142,1564,0.0907928388746803
253,2021-11-05,North West,138,1577,0.08750792644261256
254,2021-11-12,North West,136,1669,0.08148591971240264
255,2021-11-19,North West,145,1653,0.08771929824561403
256,2021-11-26,North West,109,1543,0.07064160725858717
257,2021-12-03,North West,119,1564,0.07608695652173914
258,2021-12-10,North West,94,1588,0.05919395465994962
259,2021-12-17,North West,108,1705,0.06334310850439882
260,2021-12-24,North West,124,1791,0.06923506420993858
261,2021-12-31,North West,80,1207,0.06628003314001657
262,2022-01-07,North West,149,1716,0.08682983682983683
263,2022-01-14,North West,237,1765,0.13427762039660057
264,2022-01-21,North West,219,1778,0.12317210348706412
265,2022-01-28,North West,197,1552,0.12693298969072164
266,2022-02-04,North West,177,1621,0.10919185687847008
267,2022-02-11,North West,149,1515,0.09834983498349835
268,2022-02-18,North West,110,1571,0.07001909611712286
269,2022-02-25,North West,86,1571,0.0547422024188415
270,2022-03-04,North West,73,1447,0.05044920525224603
271,2022-03-11,North West,79,1535,0.051465798045602605
272,2022-03-18,North West,69,1510,0.0456953642384106
273,2022-03-25,North West,95,1473,0.06449422946367957
274,2022-04-01,North West,126,1364,0.09237536656891496
275,2022-04-08,North West,120,1437,0.08350730688935282
276,2022-04-15,North West,111,1367,0.08119970738844184
277,2022-04-22,North West,117,1501,0.07794803464357095
278,2022-04-29,North West,132,1724,0.0765661252900232
279,2022-05-06,North West,100,1314,0.076103500761035
280,2022-05-13,North West,81,1614,0.05018587360594796
281,2022-05-20,North West,55,1522,0.03613666228646518
282,2022-05-27,North West,52,1456,0.03571428571428571
283,2022-06-03,North West,19,974,0.019507186858316223
284,2022-06-10,North West,37,1528,0.024214659685863876
285,2022-06-17,North West,33,1435,0.022996515679442508
286,2022-06-24,North West,42,1436,0.02924791086350975
287,2022-07-01,North West,51,1426,0.03576437587657784
288,2022-07-08,North West,55,1396,0.03939828080229226
289,2022-07-15,North West,72,1410,0.05106382978723404
290,2022-07-22,North West,90,1475,0.061016949152542375
291,2022-07-29,North West,82,1489,0.055070517125587644
292,2022-08-05,North West,84,1415,0.059363957597173146
293,2022-08-12,North West,78,1318,0.05918057663125948
294,2022-08-19,North West,76,1620,0.04691358024691358
295,2022-08-26,North West,60,1451,0.04135079255685734
296,2022-09-02,North West,40,1173,0.03410059676044331
297,2022-09-09,North West,44,1459,0.03015764222069911
298,2022-09-16,North West,34,1437,0.023660403618649965
299,2022-09-23,North West,24,1213,0.01978565539983512
300,2022-09-30,North West,49,1523,0.03217334208798424
301,2022-10-07,North West,52,1533,0.033920417482061316
302,2022-10-14,North West,80,1622,0.04932182490752158
303,2022-10-21,North West,82,1552,0.05283505154639175
304,2022-10-28,North West,76,1604,0.04738154613466334
305,2022-11-04,North West,77,1546,0.04980595084087969
306,2022-11-11,North West,58,1554,0.03732303732303732
307,2022-11-18,North West,55,1557,0.035324341682723186
308,2022-11-25,North West,37,1526,0.024246395806028834
309,2022-12-02,North West,42,1585,0.026498422712933754
310,2022-12-09,North West,38,1655,0.022960725075528703
311,2022-12-16,North West,52,1836,0.02832244008714597
312,2022-12-23,North West,51,2062,0.024733268671193017
313,2022-12-30,North West,55,1393,0.03948312993539124
314,2020-01-03,Yorkshire and The Humber,0,1240,0.0
315,2020-01-10,Yorkshire and The Humber,0,1339,0.0
316,2020-01-17,Yorkshire and The Humber,0,1278,0.0
317,2020-01-24,Yorkshire and The Humber,0,1187,0.0
318,2020-01-31,Yorkshire and The Humber,0,1136,0.0
319,2020-02-07,Yorkshire and The Humber,0,1072,0.0
320,2020-02-14,Yorkshire and The Humber,0,1059,0.0
321,2020-02-21,Yorkshire and The Humber,0,1087,0.0
322,2020-02-28,Yorkshire and The Humber,0,1078,0.0
323,2020-03-06,Yorkshire and The Humber,0,1112,0.0
324,2020-03-13,Yorkshire and The Humber,0,1053,0.0
325,2020-03-20,Yorkshire and The Humber,5,1012,0.004940711462450593
326,2020-03-27,Yorkshire and The Humber,12,982,0.012219959266802444
327,2020-04-03,Yorkshire and The Humber,174,1436,0.12116991643454039
328,2020-04-10,Yorkshire and The Humber,374,1503,0.2488356620093147
329,2020-04-17,Yorkshire and The Humber,690,1960,0.3520408163265306
330,2020-04-24,Yorkshire and The Humber,755,2095,0.360381861575179
331,2020-05-01,Yorkshire and The Humber,647,1844,0.35086767895878523
332,2020-05-08,Yorkshire and The Humber,432,1328,0.3253012048192771
333,2020-05-15,Yorkshire and The Humber,452,1589,0.2844556324732536
334,2020-05-22,Yorkshire and The Humber,297,1236,0.24029126213592233
335,2020-05-29,Yorkshire and The Humber,237,1046,0.22657743785850862
336,2020-06-05,Yorkshire and The Humber,210,1090,0.1926605504587156
337,2020-06-12,Yorkshire and The Humber,136,980,0.13877551020408163
338,2020-06-19,Yorkshire and The Humber,111,952,0.11659663865546219
339,2020-06-26,Yorkshire and The Humber,69,922,0.07483731019522777
340,2020-07-03,Yorkshire and The Humber,58,875,0.06628571428571428
341,2020-07-10,Yorkshire and The Humber,47,848,0.055424528301886794
342,2020-07-17,Yorkshire and The Humber,30,843,0.03558718861209965
343,2020-07-24,Yorkshire and The Humber,32,817,0.03916768665850673
344,2020-07-31,Yorkshire and The Humber,23,837,0.027479091995221028
345,2020-08-07,Yorkshire and The Humber,16,851,0.01880141010575793
346,2020-08-14,Yorkshire and The Humber,13,853,0.015240328253223915
347,2020-08-21,Yorkshire and The Humber,12,870,0.013793103448275862
348,2020-08-28,Yorkshire and The Humber,13,922,0.014099783080260303
349,2020-09-04,Yorkshire and The Humber,10,780,0.01282051282051282
350,2020-09-11,Yorkshire and The Humber,14,952,0.014705882352941176
351,2020-09-18,Yorkshire and The Humber,21,939,0.022364217252396165
352,2020-09-25,Yorkshire and The Humber,29,965,0.03005181347150259
353,2020-10-02,Yorkshire and The Humber,30,978,0.03067484662576687
354,2020-10-09,Yorkshire and The Humber,52,1067,0.04873477038425492
355,2020-10-16,Yorkshire and The Humber,87,1001,0.08691308691308691
356,2020-10-23,Yorkshire and The Humber,159,1111,0.14311431143114312
357,2020-10-30,Yorkshire and The Humber,204,1168,0.17465753424657535
358,2020-11-06,Yorkshire and The Humber,329,1294,0.2542503863987635
359,2020-11-13,Yorkshire and The Humber,450,1350,0.3333333333333333
360,2020-11-20,Yorkshire and The Humber,481,1441,0.3337959750173491
361,2020-11-27,Yorkshire and The Humber,537,1501,0.357761492338441
362,2020-12-04,Yorkshire and The Humber,444,1403,0.3164647184604419
363,2020-12-11,Yorkshire and The Humber,390,1326,0.29411764705882354
364,2020-12-18,Yorkshire and The Humber,394,1380,0.2855072463768116
365,2020-12-25,Yorkshire and The Humber,285,1130,0.252212389380531
366,2021-01-01,Yorkshire and The Humber,266,886,0.3002257336343115
367,2021-01-08,Yorkshire and The Humber,425,1640,0.25914634146341464
368,2021-01-15,Yorkshire and The Humber,394,1408,0.27982954545454547
369,2021-01-22,Yorkshire and The Humber,459,1426,0.32187938288920054
370,2021-01-29,Yorkshire and The Humber,462,1485,0.3111111111111111
371,2021-02-05,Yorkshire and The Humber,385,1326,0.29034690799396684
372,2021-02-12,Yorkshire and The Humber,347,1274,0.27237048665620095
373,2021-02-19,Yorkshire and The Humber,320,1261,0.253766851704996
374,2021-02-26,Yorkshire and The Humber,249,1196,0.20819397993311037
375,2021-03-05,Yorkshire and The Humber,187,1100,0.17
376,2021-03-12,Yorkshire and The Humber,139,1037,0.13404050144648022
377,2021-03-19,Yorkshire and The Humber,110,1031,0.1066925315227934
378,2021-03-26,Yorkshire and The Humber,66,1016,0.06496062992125984
379,2021-04-02,Yorkshire and The Humber,37,848,0.04363207547169811
380,2021-04-09,Yorkshire and The Humber,52,930,0.05591397849462366
381,2021-04-16,Yorkshire and The Humber,39,1004,0.03884462151394422
382,2021-04-23,Yorkshire and The Humber,49,1001,0.04895104895104895
383,2021-04-30,Yorkshire and The Humber,20,943,0.021208907741251327
384,2021-05-07,Yorkshire and The Humber,12,775,0.015483870967741935
