,Week ended,region,covid19 deaths,total deaths,pc deaths due to covid19
385,2021-05-14,Yorkshire and The Humber,29,1060,0.027358490566037737
386,2021-05-21,Yorkshire and The Humber,10,1006,0.009940357852882704
387,2021-05-28,Yorkshire and The Humber,9,903,0.009966777408637873
388,2021-06-04,Yorkshire and The Humber,11,784,0.01403061224489796
389,2021-06-11,Yorkshire and The Humber,6,1025,0.005853658536585366
390,2021-06-18,Yorkshire and The Humber,12,975,0.012307692307692308
391,2021-06-25,Yorkshire and The Humber,7,839,0.00834326579261025
392,2021-07-02,Yorkshire and The Humber,10,849,0.011778563015312132
393,2021-07-09,Yorkshire and The Humber,15,922,0.016268980477223426
394,2021-07-16,Yorkshire and The Humber,15,999,0.015015015015015015
395,2021-07-23,Yorkshire and The Humber,35,942,0.037154989384288746
396,2021-07-30,Yorkshire and The Humber,65,987,0.06585612968591692
397,2021-08-06,Yorkshire and The Humber,57,965,0.05906735751295337
398,2021-08-13,Yorkshire and The Humber,78,1099,0.07097361237488627
399,2021-08-20,Yorkshire and The Humber,100,1038,0.09633911368015415
400,2021-08-27,Yorkshire and The Humber,83,1064,0.07800751879699248
401,2021-09-03,Yorkshire and The Humber,87,928,0.09375
402,2021-09-10,Yorkshire and The Humber,107,1072,0.09981343283582089
403,2021-09-17,Yorkshire and The Humber,113,1101,0.10263396911898275
404,2021-09-24,Yorkshire and The Humber,99,1056,0.09375
405,2021-10-01,Yorkshire and The Humber,100,1005,0.09950248756218906
406,2021-10-08,Yorkshire and The Humber,75,992,0.07560483870967742
407,2021-10-15,Yorkshire and The Humber,78,1019,0.07654563297350343
408,2021-10-22,Yorkshire and The Humber,113,1149,0.09834638816362054
409,2021-10-29,Yorkshire and The Humber,95,1147,0.08282476024411509
410,2021-11-05,Yorkshire and The Humber,120,1180,0.1016949152542373
411,2021-11-12,Yorkshire and The Humber,132,1235,0.10688259109311742
412,2021-11-19,Yorkshire and The Humber,106,1266,0.08372827804107424
413,2021-11-26,Yorkshire and The Humber,94,1152,0.08159722222222222
414,2021-12-03,Yorkshire and The Humber,88,1221,0.07207207207207207
415,2021-12-10,Yorkshire and The Humber,84,1195,0.07029288702928871
416,2021-12-17,Yorkshire and The Humber,60,1204,0.04983388704318937
417,2021-12-24,Yorkshire and The Humber,64,1245,0.05140562248995984
418,2021-12-31,Yorkshire and The Humber,51,796,0.06407035175879397
419,2022-01-07,Yorkshire and The Humber,71,1316,0.053951367781155016
420,2022-01-14,Yorkshire and The Humber,108,1291,0.08365608055770721
421,2022-01-21,Yorkshire and The Humber,147,1258,0.11685214626391097
422,2022-01-28,Yorkshire and The Humber,164,1307,0.12547819433817903
423,2022-02-04,Yorkshire and The Humber,150,1204,0.12458471760797342
424,2022-02-11,Yorkshire and The Humber,95,1141,0.08326029798422437
425,2022-02-18,Yorkshire and The Humber,89,1080,0.0824074074074074
426,2022-02-25,Yorkshire and The Humber,66,1060,0.062264150943396226
427,2022-03-04,Yorkshire and The Humber,64,1051,0.060894386298763085
428,2022-03-11,Yorkshire and The Humber,54,1090,0.04954128440366973
429,2022-03-18,Yorkshire and The Humber,65,1056,0.061553030303030304
430,2022-03-25,Yorkshire and The Humber,80,1068,0.0749063670411985
431,2022-04-01,Yorkshire and The Humber,87,1023,0.08504398826979472
432,2022-04-08,Yorkshire and The Humber,115,1154,0.09965337954939342
433,2022-04-15,Yorkshire and The Humber,115,979,0.11746680286006128
434,2022-04-22,Yorkshire and The Humber,81,1041,0.07780979827089338
435,2022-04-29,Yorkshire and The Humber,132,1280,0.103125
436,2022-05-06,Yorkshire and The Humber,76,999,0.07607607607607608
437,2022-05-13,Yorkshire and The Humber,80,1180,0.06779661016949153
438,2022-05-20,Yorkshire and The Humber,52,1083,0.04801477377654663
439,2022-05-27,Yorkshire and The Humber,34,1025,0.033170731707317075
440,2022-06-03,Yorkshire and The Humber,13,621,0.020933977455716585
441,2022-06-10,Yorkshire and The Humber,31,1101,0.02815622161671208
442,2022-06-17,Yorkshire and The Humber,25,1117,0.022381378692927483
443,2022-06-24,Yorkshire and The Humber,28,1098,0.025500910746812388
444,2022-07-01,Yorkshire and The Humber,24,1017,0.02359882005899705
445,2022-07-08,Yorkshire and The Humber,41,975,0.04205128205128205
446,2022-07-15,Yorkshire and The Humber,49,1050,0.04666666666666667
447,2022-07-22,Yorkshire and The Humber,66,1100,0.06
448,2022-07-29,Yorkshire and The Humber,77,1069,0.07202993451824134
449,2022-08-05,Yorkshire and The Humber,65,960,0.06770833333333333
450,2022-08-12,Yorkshire and The Humber,56,1029,0.05442176870748299
451,2022-08-19,Yorkshire and The Humber,72,1087,0.06623735050597976
452,2022-08-26,Yorkshire and The Humber,37,1101,0.03360581289736603
453,2022-09-02,Yorkshire and The Humber,30,835,0.03592814371257485
454,2022-09-09,Yorkshire and The Humber,26,1021,0.025465230166503428
455,2022-09-16,Yorkshire and The Humber,44,995,0.044221105527638194
456,2022-09-23,Yorkshire and The Humber,21,798,0.02631578947368421
457,2022-09-30,Yorkshire and The Humber,35,1083,0.032317636195752536
458,2022-10-07,Yorkshire and The Humber,54,1136,0.04753521126760563
459,2022-10-14,Yorkshire and The Humber,76,1175,0.06468085106382979
460,2022-10-21,Yorkshire and The Humber,72,1173,0.061381074168797956
461,2022-10-28,Yorkshire and The Humber,69,1176,0.058673469387755105
462,2022-11-04,Yorkshire and The Humber,75,1167,0.06426735218508997
463,2022-11-11,Yorkshire and The Humber,46,1201,0.038301415487094086
464,2022-11-18,Yorkshire and The Humber,51,1248,0.040865384615384616
465,2022-11-25,Yorkshire and The Humber,33,1150,0.028695652173913042
466,2022-12-02,Yorkshire and The Humber,29,1100,0.026363636363636363
467,2022-12-09,Yorkshire and The Humber,23,1159,0.01984469370146678
468,2022-12-16,Yorkshire and The Humber,35,1264,0.027689873417721517
469,2022-12-23,Yorkshire and The Humber,32,1559,0.02052597819114817
470,2022-12-30,Yorkshire and The Humber,39,897,0.043478260869565216
471,2020-01-03,East Midlands,0,1060,0.0
472,2020-01-10,East Midlands,0,1195,0.0
473,2020-01-17,East Midlands,0,1106,0.0
474,2020-01-24,East Midlands,0,1024,0.0
475,2020-01-31,East Midlands,0,1015,0.0
476,2020-02-07,East Midlands,0,922,0.0
477,2020-02-14,East Midlands,0,976,0.0
478,2020-02-21,East Midlands,0,924,0.0
479,2020-02-28,East Midlands,0,919,0.0
480,2020-03-06,East Midlands,0,930,0.0
481,2020-03-13,East Midlands,0,915,0.0
482,2020-03-20,East Midlands,3,947,0.0031678986272439284
483,2020-03-27,East Midlands,24,922,0.026030368763557483
484,2020-04-03,East Midlands,185,1246,0.14847512038523275
485,2020-04-10,East Midlands,424,1452,0.29201101928374656
486,2020-04-17,East Midlands,558,1632,0.34191176470588236
487,2020-04-24,East Midlands,562,1711,0.32846288720046757
488,2020-05-01,East Midlands,438,1418,0.30888575458392104
489,2020-05-08,East Midlands,334,1094,0.3053016453382084
490,2020-05-15,East Midlands,319,1283,0.24863600935307872
491,2020-05-22,East Midlands,222,1041,0.2132564841498559
492,2020-05-29,East Midlands,180,863,0.2085747392815759
493,2020-06-05,East Midlands,152,931,0.16326530612244897
494,2020-06-12,East Midlands,135,967,0.13960703205791106
495,2020-06-19,East Midlands,96,835,0.11497005988023952
496,2020-06-26,East Midlands,89,800,0.11125
497,2020-07-03,East Midlands,62,827,0.07496977025392987
498,2020-07-10,East Midlands,34,771,0.04409857328145266
499,2020-07-17,East Midlands,31,816,0.03799019607843137
500,2020-07-24,East Midlands,35,798,0.043859649122807015
501,2020-07-31,East Midlands,23,729,0.03155006858710562
502,2020-08-07,East Midlands,16,798,0.020050125313283207
503,2020-08-14,East Midlands,6,829,0.007237635705669481
504,2020-08-21,East Midlands,21,780,0.026923076923076925
505,2020-08-28,East Midlands,6,724,0.008287292817679558
506,2020-09-04,East Midlands,10,640,0.015625
507,2020-09-11,East Midlands,10,867,0.011534025374855825
508,2020-09-18,East Midlands,14,795,0.01761006289308176
509,2020-09-25,East Midlands,11,825,0.013333333333333334
510,2020-10-02,East Midlands,15,842,0.017814726840855107
511,2020-10-09,East Midlands,21,884,0.023755656108597284
512,2020-10-16,East Midlands,40,904,0.04424778761061947
513,2020-10-23,East Midlands,79,891,0.08866442199775533
514,2020-10-30,East Midlands,121,882,0.13718820861678005
515,2020-11-06,East Midlands,191,990,0.19292929292929292
516,2020-11-13,East Midlands,245,1099,0.2229299363057325
517,2020-11-20,East Midlands,289,1105,0.26153846153846155
518,2020-11-27,East Midlands,361,1218,0.2963875205254516
519,2020-12-04,East Midlands,323,1121,0.288135593220339
520,2020-12-11,East Midlands,334,1199,0.2785654712260217
521,2020-12-18,East Midlands,337,1199,0.2810675562969141
522,2020-12-25,East Midlands,337,1097,0.3072014585232452
523,2021-01-01,East Midlands,249,842,0.29572446555819476
524,2021-01-08,East Midlands,440,1414,0.31117397454031115
525,2021-01-15,East Midlands,500,1402,0.3566333808844508
526,2021-01-22,East Midlands,605,1496,0.40441176470588236
527,2021-01-29,East Midlands,610,1403,0.43478260869565216
528,2021-02-05,East Midlands,564,1406,0.4011379800853485
529,2021-02-12,East Midlands,557,1456,0.38255494505494503
530,2021-02-19,East Midlands,382,1244,0.3070739549839228
531,2021-02-26,East Midlands,277,1092,0.25366300366300365
532,2021-03-05,East Midlands,234,1091,0.21448212648945922
533,2021-03-12,East Midlands,162,999,0.16216216216216217
534,2021-03-19,East Midlands,103,891,0.11560044893378227
535,2021-03-26,East Midlands,100,929,0.10764262648008611
536,2021-04-02,East Midlands,47,655,0.0717557251908397
537,2021-04-09,East Midlands,44,850,0.05176470588235294
538,2021-04-16,East Midlands,36,944,0.038135593220338986
539,2021-04-23,East Midlands,20,849,0.023557126030624265
540,2021-04-30,East Midlands,21,814,0.025798525798525797
541,2021-05-07,East Midlands,10,700,0.014285714285714285
542,2021-05-14,East Midlands,14,921,0.01520086862106406
543,2021-05-21,East Midlands,7,850,0.00823529411764706
544,2021-05-28,East Midlands,4,830,0.004819277108433735
545,2021-06-04,East Midlands,10,641,0.015600624024960999
546,2021-06-11,East Midlands,10,874,0.011441647597254004
547,2021-06-18,East Midlands,11,893,0.012318029115341545
548,2021-06-25,East Midlands,8,726,0.011019283746556474
549,2021-07-02,East Midlands,4,728,0.005494505494505495
550,2021-07-09,East Midlands,12,821,0.014616321559074299
551,2021-07-16,East Midlands,9,777,0.011583011583011582
552,2021-07-23,East Midlands,18,901,0.01997780244173141
553,2021-07-30,East Midlands,23,869,0.026467203682393557
554,2021-08-06,East Midlands,37,866,0.042725173210161664
555,2021-08-13,East Midlands,46,950,0.04842105263157895
556,2021-08-20,East Midlands,49,958,0.0511482254697286
557,2021-08-27,East Midlands,60,900,0.06666666666666667
558,2021-09-03,East Midlands,78,789,0.09885931558935361
559,2021-09-10,East Midlands,77,923,0.08342361863488625
560,2021-09-17,East Midlands,69,948,0.07278481012658228
561,2021-09-24,East Midlands,93,953,0.09758656873032528
562,2021-10-01,East Midlands,70,900,0.07777777777777778
563,2021-10-08,East Midlands,65,885,0.07344632768361582
564,2021-10-15,East Midlands,68,1026,0.06627680311890838
565,2021-10-22,East Midlands,70,905,0.07734806629834254
566,2021-10-29,East Midlands,72,921,0.0781758957654723
567,2021-11-05,East Midlands,82,966,0.08488612836438923
568,2021-11-12,East Midlands,83,1007,0.08242303872889771
569,2021-11-19,East Midlands,104,1044,0.09961685823754789
570,2021-11-26,East Midlands,88,1013,0.08687068114511352
571,2021-12-03,East Midlands,83,1017,0.08161258603736479
572,2021-12-10,East Midlands,84,1118,0.07513416815742398
573,2021-12-17,East Midlands,76,1040,0.07307692307692308
574,2021-12-24,East Midlands,87,1104,0.07880434782608696
575,2021-12-31,East Midlands,69,753,0.09163346613545817
576,2022-01-07,East Midlands,76,1098,0.0692167577413479
577,2022-01-14,East Midlands,128,1158,0.11053540587219343
578,2022-01-21,East Midlands,118,1031,0.11445198836081474
579,2022-01-28,East Midlands,124,1046,0.11854684512428298
580,2022-02-04,East Midlands,112,1006,0.11133200795228629
581,2022-02-11,East Midlands,97,1012,0.0958498023715415
582,2022-02-18,East Midlands,87,1040,0.08365384615384615
583,2022-02-25,East Midlands,73,993,0.07351460221550855
584,2022-03-04,East Midlands,53,988,0.053643724696356275
585,2022-03-11,East Midlands,68,924,0.0735930735930736
586,2022-03-18,East Midlands,68,908,0.07488986784140969
587,2022-03-25,East Midlands,66,888,0.07432432432432433
588,2022-04-01,East Midlands,61,783,0.07790549169859515
589,2022-04-08,East Midlands,73,857,0.08518086347724621
590,2022-04-15,East Midlands,85,862,0.09860788863109049
591,2022-04-22,East Midlands,93,999,0.09309309309309309
592,2022-04-29,East Midlands,94,1062,0.08851224105461393
593,2022-05-06,East Midlands,54,841,0.06420927467300833
594,2022-05-13,East Midlands,74,1071,0.06909430438842204
595,2022-05-20,East Midlands,56,1015,0.05517241379310345
596,2022-05-27,East Midlands,36,907,0.03969128996692393
597,2022-06-03,East Midlands,29,583,0.04974271012006861
598,2022-06-10,East Midlands,23,1017,0.02261553588987217
599,2022-06-17,East Midlands,18,952,0.018907563025210083
600,2022-06-24,East Midlands,26,981,0.026503567787971458
601,2022-07-01,East Midlands,24,905,0.026519337016574586
602,2022-07-08,East Midlands,42,915,0.04590163934426229
603,2022-07-15,East Midlands,49,862,0.0568445475638051
604,2022-07-22,East Midlands,79,1006,0.07852882703777336
605,2022-07-29,East Midlands,87,972,0.08950617283950617
606,2022-08-05,East Midlands,78,913,0.08543263964950712
607,2022-08-12,East Midlands,47,910,0.051648351648351645
608,2022-08-19,East Midlands,47,956,0.049163179916317995
609,2022-08-26,East Midlands,43,931,0.04618689581095596
610,2022-09-02,East Midlands,39,780,0.05
611,2022-09-09,East Midlands,41,896,0.04575892857142857
612,2022-09-16,East Midlands,31,879,0.03526734926052332
613,2022-09-23,East Midlands,18,795,0.022641509433962263
614,2022-09-30,East Midlands,28,966,0.028985507246376812
615,2022-10-07,East Midlands,38,973,0.03905447070914697
616,2022-10-14,East Midlands,56,1015,0.05517241379310345
617,2022-10-21,East Midlands,62,1043,0.059443911792905084
618,2022-10-28,East Midlands,63,935,0.06737967914438503
619,2022-11-04,East Midlands,65,1011,0.06429277942631058
620,2022-11-11,East Midlands,62,981,0.06320081549439348
621,2022-11-18,East Midlands,45,1042,0.04318618042226487
622,2022-11-25,East Midlands,27,979,0.027579162410623085
623,2022-12-02,East Midlands,42,954,0.0440251572327044
624,2022-12-09,East Midlands,32,1021,0.031341821743388835
625,2022-12-16,East Midlands,37,1067,0.03467666354264293
626,2022-12-23,East Midlands,34,1199,0.02835696413678065
627,2022-12-30,East Midlands,31,923,0.03358613217768147
628,2020-01-03,West Midlands,0,1349,0.0
629,2020-01-10,West Midlands,0,1450,0.0
630,2020-01-17,West Midlands,0,1407,0.0
631,2020-01-24,West Midlands,0,1231,0.0
632,2020-01-31,West Midlands,0,1262,0.0
633,2020-02-07,West Midlands,0,1052,0.0
634,2020-02-14,West Midlands,0,1159,0.0
635,2020-02-21,West Midlands,0,1116,0.0
636,2020-02-28,West Midlands,0,1174,0.0
637,2020-03-06,West Midlands,0,1098,0.0
638,2020-03-13,West Midlands,2,1187,0.0016849199663016006
639,2020-03-20,West Midlands,14,1115,0.012556053811659192
640,2020-03-27,West Midlands,67,1035,0.0647342995169082
641,2020-04-03,West Midlands,400,1812,0.22075055187637968
642,2020-04-10,West Midlands,807,2182,0.3698441796516957
643,2020-04-17,West Midlands,999,2536,0.3939274447949527
644,2020-04-24,West Midlands,880,2481,0.354695687222894
645,2020-05-01,West Midlands,651,1975,0.32962025316455695
646,2020-05-08,West Midlands,443,1326,0.33408748114630465
647,2020-05-15,West Midlands,382,1502,0.25432756324900135
648,2020-05-22,West Midlands,290,1319,0.21986353297952996
649,2020-05-29,West Midlands,184,970,0.18969072164948453
650,2020-06-05,West Midlands,158,1172,0.1348122866894198
651,2020-06-12,West Midlands,104,1096,0.0948905109489051
652,2020-06-19,West Midlands,93,973,0.09558067831449127
653,2020-06-26,West Midlands,69,946,0.07293868921775898
654,2020-07-03,West Midlands,49,949,0.051633298208640675
655,2020-07-10,West Midlands,48,902,0.05321507760532151
656,2020-07-17,West Midlands,25,956,0.02615062761506276
657,2020-07-24,West Midlands,15,964,0.015560165975103735
658,2020-07-31,West Midlands,17,902,0.018847006651884702
659,2020-08-07,West Midlands,13,933,0.013933547695605574
660,2020-08-14,West Midlands,14,923,0.015167930660888408
661,2020-08-21,West Midlands,10,1028,0.009727626459143969
662,2020-08-28,West Midlands,5,945,0.005291005291005291
663,2020-09-04,West Midlands,9,770,0.011688311688311689
664,2020-09-11,West Midlands,7,1021,0.0068560235063663075
665,2020-09-18,West Midlands,15,1051,0.014272121788772598
666,2020-09-25,West Midlands,33,1036,0.03185328185328185
667,2020-10-02,West Midlands,31,1045,0.02966507177033493
668,2020-10-09,West Midlands,43,1053,0.04083570750237417
669,2020-10-16,West Midlands,49,1154,0.04246100519930676
670,2020-10-23,West Midlands,80,1124,0.0711743772241993
671,2020-10-30,West Midlands,110,1102,0.0998185117967332
672,2020-11-06,West Midlands,181,1186,0.15261382799325462
673,2020-11-13,West Midlands,284,1317,0.21564160971905846
674,2020-11-20,West Midlands,306,1385,0.22093862815884477
675,2020-11-27,West Midlands,361,1358,0.2658321060382916
676,2020-12-04,West Midlands,381,1340,0.28432835820895525
677,2020-12-11,West Midlands,376,1432,0.26256983240223464
678,2020-12-18,West Midlands,373,1385,0.26931407942238267
679,2020-12-25,West Midlands,316,1217,0.25965488907148726
680,2021-01-01,West Midlands,302,1024,0.294921875
681,2021-01-08,West Midlands,550,1785,0.3081232492997199
682,2021-01-15,West Midlands,716,1820,0.3934065934065934
683,2021-01-22,West Midlands,844,1925,0.43844155844155847
684,2021-01-29,West Midlands,870,1926,0.4517133956386293
685,2021-02-05,West Midlands,824,1886,0.4369034994697773
686,2021-02-12,West Midlands,657,1670,0.3934131736526946
687,2021-02-19,West Midlands,530,1592,0.33291457286432163
688,2021-02-26,West Midlands,391,1401,0.2790863668807994
689,2021-03-05,West Midlands,245,1250,0.196
690,2021-03-12,West Midlands,183,1182,0.1548223350253807
691,2021-03-19,West Midlands,107,1101,0.0971843778383288
692,2021-03-26,West Midlands,84,1075,0.07813953488372093
693,2021-04-02,West Midlands,46,881,0.05221339387060159
694,2021-04-09,West Midlands,45,888,0.05067567567567568
695,2021-04-16,West Midlands,48,1073,0.04473438956197577
696,2021-04-23,West Midlands,30,1057,0.02838221381267739
697,2021-04-30,West Midlands,24,982,0.024439918533604887
698,2021-05-07,West Midlands,11,788,0.013959390862944163
699,2021-05-14,West Midlands,14,1112,0.012589928057553957
700,2021-05-21,West Midlands,16,1038,0.015414258188824663
701,2021-05-28,West Midlands,10,968,0.010330578512396695
702,2021-06-04,West Midlands,14,804,0.017412935323383085
703,2021-06-11,West Midlands,7,1022,0.00684931506849315
704,2021-06-18,West Midlands,8,928,0.008620689655172414
705,2021-06-25,West Midlands,11,869,0.012658227848101266
706,2021-07-02,West Midlands,9,891,0.010101010101010102
707,2021-07-09,West Midlands,20,1099,0.018198362147406732
708,2021-07-16,West Midlands,29,1056,0.027462121212121212
709,2021-07-23,West Midlands,36,1039,0.03464870067372473
710,2021-07-30,West Midlands,38,1058,0.035916824196597356
711,2021-08-06,West Midlands,66,1103,0.05983680870353581
712,2021-08-13,West Midlands,60,1067,0.056232427366447985
713,2021-08-20,West Midlands,82,1027,0.0798442064264849
714,2021-08-27,West Midlands,75,1008,0.0744047619047619
715,2021-09-03,West Midlands,77,906,0.08498896247240618
716,2021-09-10,West Midlands,108,1152,0.09375
717,2021-09-17,West Midlands,108,1203,0.08977556109725686
718,2021-09-24,West Midlands,104,1098,0.0947176684881603
719,2021-10-01,West Midlands,72,1094,0.06581352833638025
720,2021-10-08,West Midlands,60,1171,0.05123825789923143
721,2021-10-15,West Midlands,83,1196,0.06939799331103678
722,2021-10-22,West Midlands,94,1201,0.07826810990840966
723,2021-10-29,West Midlands,98,1071,0.0915032679738562
724,2021-11-05,West Midlands,97,1155,0.08398268398268398
725,2021-11-12,West Midlands,106,1335,0.07940074906367041
726,2021-11-19,West Midlands,105,1275,0.08235294117647059
727,2021-11-26,West Midlands,88,1263,0.06967537608867776
728,2021-12-03,West Midlands,89,1229,0.07241659886086249
729,2021-12-10,West Midlands,87,1215,0.07160493827160494
730,2021-12-17,West Midlands,73,1333,0.05476369092273068
731,2021-12-24,West Midlands,81,1364,0.0593841642228739
732,2021-12-31,West Midlands,59,879,0.0671217292377702
733,2022-01-07,West Midlands,74,1291,0.05731990704879938
734,2022-01-14,West Midlands,144,1403,0.10263720598717035
735,2022-01-21,West Midlands,166,1370,0.12116788321167883
736,2022-01-28,West Midlands,150,1405,0.10676156583629894
737,2022-02-04,West Midlands,136,1245,0.10923694779116466
738,2022-02-11,West Midlands,131,1247,0.10505212510024058
739,2022-02-18,West Midlands,98,1216,0.0805921052631579
740,2022-02-25,West Midlands,83,1174,0.0706984667802385
741,2022-03-04,West Midlands,73,1101,0.06630336058128973
742,2022-03-11,West Midlands,80,1221,0.06552006552006552
743,2022-03-18,West Midlands,77,1088,0.07077205882352941
744,2022-03-25,West Midlands,81,1098,0.07377049180327869
745,2022-04-01,West Midlands,78,977,0.07983623336745138
746,2022-04-08,West Midlands,83,1165,0.07124463519313305
