,Week ended,region,covid19 deaths,total deaths,pc deaths due to covid19
747,2022-04-15,West Midlands,102,1019,0.10009813542688911
748,2022-04-22,West Midlands,112,1070,0.10467289719626169
749,2022-04-29,West Midlands,112,1259,0.08895949166004766
750,2022-05-06,West Midlands,79,1044,0.07567049808429119
751,2022-05-13,West Midlands,87,1323,0.06575963718820861
752,2022-05-20,West Midlands,67,1231,0.054427294882209584
753,2022-05-27,West Midlands,43,1159,0.03710094909404659
754,2022-06-03,West Midlands,25,662,0.0377643504531722
755,2022-06-10,West Midlands,35,1195,0.029288702928870293
756,2022-06-17,West Midlands,11,1035,0.010628019323671498
757,2022-06-24,West Midlands,25,1079,0.023169601482854494
758,2022-07-01,West Midlands,28,1032,0.027131782945736434
759,2022-07-08,West Midlands,44,1070,0.041121495327102804
760,2022-07-15,West Midlands,58,1039,0.05582290664100096
761,2022-07-22,West Midlands,86,1151,0.07471763683753258
762,2022-07-29,West Midlands,93,1129,0.08237378210806023
763,2022-08-05,West Midlands,83,1132,0.07332155477031801
764,2022-08-12,West Midlands,58,1050,0.05523809523809524
765,2022-08-19,West Midlands,56,1100,0.05090909090909091
766,2022-08-26,West Midlands,54,1146,0.04712041884816754
767,2022-09-02,West Midlands,38,994,0.03822937625754527
768,2022-09-09,West Midlands,49,1136,0.043133802816901406
769,2022-09-16,West Midlands,28,1124,0.02491103202846975
770,2022-09-23,West Midlands,37,914,0.04048140043763676
771,2022-09-30,West Midlands,28,1147,0.024411508282476024
772,2022-10-07,West Midlands,46,1157,0.03975799481417459
773,2022-10-14,West Midlands,57,1225,0.04653061224489796
774,2022-10-21,West Midlands,75,1222,0.06137479541734861
775,2022-10-28,West Midlands,54,1025,0.05268292682926829
776,2022-11-04,West Midlands,55,1205,0.04564315352697095
777,2022-11-11,West Midlands,42,1181,0.03556308213378493
778,2022-11-18,West Midlands,42,1229,0.03417412530512612
779,2022-11-25,West Midlands,36,1241,0.029008863819500404
780,2022-12-02,West Midlands,24,1127,0.02129547471162378
781,2022-12-09,West Midlands,35,1210,0.028925619834710745
782,2022-12-16,West Midlands,36,1262,0.028526148969889066
783,2022-12-23,West Midlands,46,1494,0.030789825970548863
784,2022-12-30,West Midlands,30,931,0.0322234156820623
785,2020-01-03,Eastern,0,1162,0.0
786,2020-01-10,Eastern,0,1573,0.0
787,2020-01-17,Eastern,0,1457,0.0
788,2020-01-24,Eastern,0,1410,0.0
789,2020-01-31,Eastern,0,1286,0.0
790,2020-02-07,Eastern,0,1259,0.0
791,2020-02-14,Eastern,0,1172,0.0
792,2020-02-21,Eastern,0,1167,0.0
793,2020-02-28,Eastern,0,1115,0.0
794,2020-03-06,Eastern,0,1149,0.0
795,2020-03-13,Eastern,0,1211,0.0
796,2020-03-20,Eastern,3,1043,0.0028763183125599234
797,2020-03-27,Eastern,12,1182,0.01015228426395939
798,2020-04-03,Eastern,283,1717,0.1648223645894001
799,2020-04-10,Eastern,564,1984,0.2842741935483871
800,2020-04-17,Eastern,835,2466,0.3386050283860503
801,2020-04-24,Eastern,814,2299,0.35406698564593303
802,2020-05-01,Eastern,631,1982,0.31836528758829463
803,2020-05-08,Eastern,373,1321,0.28236184708554124
804,2020-05-15,Eastern,401,1543,0.25988334413480235
805,2020-05-22,Eastern,295,1397,0.21116678596993557
806,2020-05-29,Eastern,204,1095,0.1863013698630137
807,2020-06-05,Eastern,188,1131,0.16622458001768348
808,2020-06-12,Eastern,122,1048,0.11641221374045801
809,2020-06-19,Eastern,77,927,0.08306364617044229
810,2020-06-26,Eastern,59,880,0.06704545454545455
811,2020-07-03,Eastern,67,922,0.07266811279826464
812,2020-07-10,Eastern,48,999,0.04804804804804805
813,2020-07-17,Eastern,45,945,0.047619047619047616
814,2020-07-24,Eastern,23,951,0.024185068349106203
815,2020-07-31,Eastern,14,949,0.014752370916754479
816,2020-08-07,Eastern,11,955,0.011518324607329843
817,2020-08-14,Eastern,11,1006,0.010934393638170975
818,2020-08-21,Eastern,7,1024,0.0068359375
819,2020-08-28,Eastern,16,951,0.016824395373291272
820,2020-09-04,Eastern,6,806,0.007444168734491315
821,2020-09-11,Eastern,8,1052,0.0076045627376425855
822,2020-09-18,Eastern,8,1023,0.007820136852394917
823,2020-09-25,Eastern,10,963,0.010384215991692628
824,2020-10-02,Eastern,14,1054,0.013282732447817837
825,2020-10-09,Eastern,11,1019,0.010794896957801767
826,2020-10-16,Eastern,33,1056,0.03125
827,2020-10-23,Eastern,38,1154,0.03292894280762565
828,2020-10-30,Eastern,65,1089,0.05968778696051423
829,2020-11-06,Eastern,116,1177,0.09855564995751911
830,2020-11-13,Eastern,132,1172,0.11262798634812286
831,2020-11-20,Eastern,131,1186,0.11045531197301856
832,2020-11-27,Eastern,155,1159,0.13373597929249353
833,2020-12-04,Eastern,182,1229,0.14808787632221318
834,2020-12-11,Eastern,201,1224,0.1642156862745098
835,2020-12-18,Eastern,237,1317,0.17995444191343962
836,2020-12-25,Eastern,301,1198,0.25125208681135225
837,2021-01-01,Eastern,325,997,0.3259779338014042
838,2021-01-08,Eastern,816,2082,0.3919308357348703
839,2021-01-15,Eastern,1096,2240,0.48928571428571427
840,2021-01-22,Eastern,1216,2267,0.5363917071018968
841,2021-01-29,Eastern,1297,2350,0.5519148936170213
842,2021-02-05,Eastern,1098,2166,0.5069252077562327
843,2021-02-12,Eastern,808,1866,0.4330117899249732
844,2021-02-19,Eastern,566,1581,0.35800126502213786
845,2021-02-26,Eastern,337,1403,0.24019957234497505
846,2021-03-05,Eastern,277,1309,0.21161191749427044
847,2021-03-12,Eastern,182,1225,0.14857142857142858
848,2021-03-19,Eastern,112,1029,0.10884353741496598
849,2021-03-26,Eastern,68,988,0.06882591093117409
850,2021-04-02,Eastern,43,841,0.05112960760998811
851,2021-04-09,Eastern,40,950,0.042105263157894736
852,2021-04-16,Eastern,33,1153,0.028620988725065046
853,2021-04-23,Eastern,33,1054,0.031309297912713474
854,2021-04-30,Eastern,20,1062,0.018832391713747645
855,2021-05-07,Eastern,13,841,0.015457788347205707
856,2021-05-14,Eastern,20,1031,0.019398642095053348
857,2021-05-21,Eastern,12,1013,0.011846001974333662
858,2021-05-28,Eastern,11,992,0.011088709677419355
859,2021-06-04,Eastern,5,783,0.006385696040868455
860,2021-06-11,Eastern,9,1098,0.00819672131147541
861,2021-06-18,Eastern,9,987,0.00911854103343465
862,2021-06-25,Eastern,5,909,0.005500550055005501
863,2021-07-02,Eastern,6,899,0.006674082313681869
864,2021-07-09,Eastern,11,1092,0.010073260073260074
865,2021-07-16,Eastern,12,1027,0.011684518013631937
866,2021-07-23,Eastern,21,968,0.02169421487603306
867,2021-07-30,Eastern,25,1060,0.02358490566037736
868,2021-08-06,Eastern,33,1062,0.031073446327683617
869,2021-08-13,Eastern,45,1091,0.04124656278643447
870,2021-08-20,Eastern,42,995,0.04221105527638191
871,2021-08-27,Eastern,51,1044,0.04885057471264368
872,2021-09-03,Eastern,65,924,0.07034632034632035
873,2021-09-10,Eastern,70,1112,0.06294964028776978
874,2021-09-17,Eastern,68,1128,0.06028368794326241
875,2021-09-24,Eastern,81,1157,0.07000864304235091
876,2021-10-01,Eastern,62,1095,0.05662100456621005
877,2021-10-08,Eastern,38,1074,0.035381750465549346
878,2021-10-15,Eastern,52,1167,0.044558697514995714
879,2021-10-22,Eastern,51,1194,0.04271356783919598
880,2021-10-29,Eastern,84,1125,0.07466666666666667
881,2021-11-05,Eastern,97,1252,0.07747603833865814
882,2021-11-12,Eastern,97,1272,0.07625786163522012
883,2021-11-19,Eastern,86,1290,0.06666666666666667
884,2021-11-26,Eastern,88,1203,0.07315045719035744
885,2021-12-03,Eastern,63,1262,0.04992076069730586
886,2021-12-10,Eastern,79,1318,0.05993930197268589
887,2021-12-17,Eastern,67,1315,0.05095057034220532
888,2021-12-24,Eastern,81,1415,0.05724381625441696
889,2021-12-31,Eastern,61,831,0.07340553549939831
890,2022-01-07,Eastern,94,1248,0.07532051282051282
891,2022-01-14,Eastern,155,1471,0.1053704962610469
892,2022-01-21,Eastern,162,1396,0.11604584527220631
893,2022-01-28,Eastern,147,1272,0.11556603773584906
894,2022-02-04,Eastern,119,1230,0.09674796747967479
895,2022-02-11,Eastern,130,1264,0.10284810126582279
896,2022-02-18,Eastern,96,1153,0.08326105810928014
897,2022-02-25,Eastern,71,1169,0.06073567151411463
898,2022-03-04,Eastern,78,1202,0.064891846921797
899,2022-03-11,Eastern,79,1171,0.06746370623398805
900,2022-03-18,Eastern,62,1155,0.05367965367965368
901,2022-03-25,Eastern,102,1125,0.09066666666666667
902,2022-04-01,Eastern,97,1030,0.0941747572815534
903,2022-04-08,Eastern,95,1114,0.08527827648114901
904,2022-04-15,Eastern,131,1121,0.11685994647636039
905,2022-04-22,Eastern,127,1175,0.10808510638297872
906,2022-04-29,Eastern,130,1249,0.10408326661329063
907,2022-05-06,Eastern,89,1075,0.0827906976744186
908,2022-05-13,Eastern,92,1246,0.0738362760834671
909,2022-05-20,Eastern,70,1286,0.05443234836702955
910,2022-05-27,Eastern,59,1233,0.047850770478507706
911,2022-06-03,Eastern,23,784,0.029336734693877552
912,2022-06-10,Eastern,30,1243,0.02413515687851971
913,2022-06-17,Eastern,42,1214,0.03459637561779242
914,2022-06-24,Eastern,36,1177,0.03058623619371283
915,2022-07-01,Eastern,43,1161,0.037037037037037035
916,2022-07-08,Eastern,59,1074,0.05493482309124767
917,2022-07-15,Eastern,66,1178,0.05602716468590832
918,2022-07-22,Eastern,75,1118,0.06708407871198568
919,2022-07-29,Eastern,101,1227,0.08231458842705787
920,2022-08-05,Eastern,83,1231,0.06742485783915515
921,2022-08-12,Eastern,63,1175,0.05361702127659575
922,2022-08-19,Eastern,56,1137,0.04925241864555849
923,2022-08-26,Eastern,44,1211,0.03633360858794385
924,2022-09-02,Eastern,30,939,0.03194888178913738
925,2022-09-09,Eastern,42,1224,0.03431372549019608
926,2022-09-16,Eastern,35,1161,0.030146425495262703
927,2022-09-23,Eastern,23,915,0.025136612021857924
928,2022-09-30,Eastern,22,1173,0.01875532821824382
929,2022-10-07,Eastern,41,1190,0.034453781512605045
930,2022-10-14,Eastern,72,1238,0.05815831987075929
931,2022-10-21,Eastern,83,1202,0.06905158069883527
932,2022-10-28,Eastern,93,1241,0.0749395648670427
933,2022-11-04,Eastern,73,1251,0.058353317346123104
934,2022-11-11,Eastern,55,1244,0.04421221864951769
935,2022-11-18,Eastern,48,1215,0.03950617283950617
936,2022-11-25,Eastern,49,1289,0.03801396431342126
937,2022-12-02,Eastern,37,1246,0.02969502407704655
938,2022-12-09,Eastern,33,1273,0.025923016496465043
939,2022-12-16,Eastern,44,1301,0.033820138355111454
940,2022-12-23,Eastern,43,1459,0.029472241261137764
941,2022-12-30,Eastern,45,950,0.04736842105263158
942,2020-01-03,London,0,1113,0.0
943,2020-01-10,London,0,1272,0.0
944,2020-01-17,London,0,1073,0.0
945,2020-01-24,London,0,1028,0.0
946,2020-01-31,London,0,1092,0.0
947,2020-02-07,London,0,987,0.0
948,2020-02-14,London,0,967,0.0
949,2020-02-21,London,0,1032,0.0
950,2020-02-28,London,0,1085,0.0
951,2020-03-06,London,0,982,0.0
952,2020-03-13,London,0,964,0.0
953,2020-03-20,London,44,1008,0.04365079365079365
954,2020-03-27,London,237,1297,0.18272937548188126
955,2020-04-03,London,1170,2511,0.4659498207885305
956,2020-04-10,London,1506,2832,0.5317796610169492
957,2020-04-17,London,1818,3275,0.555114503816794
958,2020-04-24,London,1406,2785,0.5048473967684022
959,2020-05-01,London,785,1953,0.4019457245263697
960,2020-05-08,London,439,1213,0.3619126133553174
961,2020-05-15,London,365,1329,0.2746425884123401
962,2020-05-22,London,220,1125,0.19555555555555557
963,2020-05-29,London,115,841,0.1367419738406659
964,2020-06-05,London,113,891,0.12682379349046016
965,2020-06-12,London,71,883,0.08040770101925254
966,2020-06-19,London,50,896,0.05580357142857143
967,2020-06-26,London,35,791,0.04424778761061947
968,2020-07-03,London,43,837,0.05137395459976105
969,2020-07-10,London,28,803,0.034869240348692404
970,2020-07-17,London,18,806,0.022332506203473945
971,2020-07-24,London,16,816,0.0196078431372549
972,2020-07-31,London,22,773,0.028460543337645538
973,2020-08-07,London,8,832,0.009615384615384616
974,2020-08-14,London,18,928,0.01939655172413793
975,2020-08-21,London,10,920,0.010869565217391304
976,2020-08-28,London,4,810,0.0049382716049382715
977,2020-09-04,London,2,737,0.0027137042062415195
978,2020-09-11,London,6,898,0.0066815144766146995
979,2020-09-18,London,13,844,0.015402843601895734
980,2020-09-25,London,23,869,0.026467203682393557
981,2020-10-02,London,31,899,0.034482758620689655
982,2020-10-09,London,34,902,0.037694013303769404
983,2020-10-16,London,43,923,0.04658721560130011
984,2020-10-23,London,47,922,0.0509761388286334
985,2020-10-30,London,76,888,0.08558558558558559
986,2020-11-06,London,87,952,0.09138655462184873
987,2020-11-13,London,124,1112,0.11151079136690648
988,2020-11-20,London,160,1086,0.14732965009208104
989,2020-11-27,London,190,1012,0.18774703557312253
990,2020-12-04,London,211,1029,0.20505344995140914
991,2020-12-11,London,200,1065,0.18779342723004694
992,2020-12-18,London,241,1167,0.20651242502142245
993,2020-12-25,London,299,1090,0.2743119266055046
994,2021-01-01,London,492,1159,0.4245038826574633
995,2021-01-08,London,1047,2138,0.48971000935453696
996,2021-01-15,London,1272,2346,0.5421994884910486
997,2021-01-22,London,1400,2417,0.5792304509722797
998,2021-01-29,London,1265,2302,0.549522154648132
999,2021-02-05,London,982,1922,0.5109261186264308
1000,2021-02-12,London,718,1545,0.4647249190938511
1001,2021-02-19,London,461,1367,0.3372348207754206
1002,2021-02-26,London,350,1261,0.2775574940523394
1003,2021-03-05,London,226,1093,0.20677035681610248
1004,2021-03-12,London,167,976,0.1711065573770492
1005,2021-03-19,London,116,917,0.12649945474372956
1006,2021-03-26,London,78,914,0.08533916849015317
1007,2021-04-02,London,48,741,0.06477732793522267
1008,2021-04-09,London,38,816,0.04656862745098039
1009,2021-04-16,London,56,970,0.0577319587628866
1010,2021-04-23,London,39,986,0.03955375253549696
1011,2021-04-30,London,33,908,0.03634361233480176
1012,2021-05-07,London,27,792,0.03409090909090909
1013,2021-05-14,London,19,908,0.02092511013215859
1014,2021-05-21,London,14,888,0.015765765765765764
1015,2021-05-28,London,22,880,0.025
1016,2021-06-04,London,13,731,0.017783857729138167
1017,2021-06-11,London,19,967,0.01964839710444674
1018,2021-06-18,London,19,829,0.022919179734620022
1019,2021-06-25,London,16,803,0.019925280199252802
1020,2021-07-02,London,18,827,0.02176541717049577
1021,2021-07-09,London,20,900,0.022222222222222223
1022,2021-07-16,London,20,894,0.02237136465324385
1023,2021-07-23,London,35,914,0.038293216630196934
1024,2021-07-30,London,50,942,0.05307855626326964
1025,2021-08-06,London,70,888,0.07882882882882883
1026,2021-08-13,London,72,916,0.07860262008733625
1027,2021-08-20,London,81,881,0.09194097616345062
1028,2021-08-27,London,107,933,0.11468381564844587
1029,2021-09-03,London,76,861,0.08826945412311266
1030,2021-09-10,London,95,1052,0.0903041825095057
1031,2021-09-17,London,83,1046,0.07934990439770555
1032,2021-09-24,London,78,981,0.07951070336391437
1033,2021-10-01,London,107,990,0.10808080808080808
1034,2021-10-08,London,84,1023,0.08211143695014662
1035,2021-10-15,London,86,1062,0.08097928436911488
1036,2021-10-22,London,74,985,0.0751269035532995
1037,2021-10-29,London,80,986,0.08113590263691683
1038,2021-11-05,London,84,1031,0.08147429679922405
1039,2021-11-12,London,93,1043,0.08916586768935762
1040,2021-11-19,London,86,1084,0.07933579335793357
1041,2021-11-26,London,70,987,0.07092198581560284
1042,2021-12-03,London,76,1101,0.06902815622161672
1043,2021-12-10,London,76,1059,0.07176581680830972
1044,2021-12-17,London,103,1160,0.08879310344827586
1045,2021-12-24,London,116,1142,0.10157618213660245
1046,2021-12-31,London,111,816,0.13602941176470587
1047,2022-01-07,London,171,1112,0.15377697841726617
1048,2022-01-14,London,243,1337,0.18175018698578907
1049,2022-01-21,London,232,1215,0.19094650205761318
1050,2022-01-28,London,190,1183,0.16060862214708369
1051,2022-02-04,London,135,1090,0.12385321100917432
1052,2022-02-11,London,100,1073,0.09319664492078285
1053,2022-02-18,London,71,964,0.07365145228215768
1054,2022-02-25,London,80,993,0.08056394763343404
1055,2022-03-04,London,64,1005,0.06368159203980099
1056,2022-03-11,London,51,1004,0.05079681274900399
1057,2022-03-18,London,85,969,0.08771929824561403
1058,2022-03-25,London,66,958,0.06889352818371608
1059,2022-04-01,London,60,869,0.06904487917146145
1060,2022-04-08,London,91,985,0.09238578680203045
1061,2022-04-15,London,84,889,0.09448818897637795
1062,2022-04-22,London,86,925,0.09297297297297297
1063,2022-04-29,London,79,1049,0.07530981887511916
1064,2022-05-06,London,55,844,0.06516587677725119
1065,2022-05-13,London,48,1106,0.0433996383363472
1066,2022-05-20,London,52,984,0.052845528455284556
1067,2022-05-27,London,30,963,0.03115264797507788
1068,2022-06-03,London,18,587,0.030664395229982964
1069,2022-06-10,London,29,1089,0.02662993572084481
1070,2022-06-17,London,34,957,0.035527690700104496
1071,2022-06-24,London,38,1013,0.03751233958538993
1072,2022-07-01,London,50,1002,0.0499001996007984
1073,2022-07-08,London,48,900,0.05333333333333334
1074,2022-07-15,London,66,893,0.07390817469204927
1075,2022-07-22,London,82,1003,0.08175473579262213
1076,2022-07-29,London,64,1001,0.06393606393606394
1077,2022-08-05,London,79,953,0.08289611752360965
1078,2022-08-12,London,65,895,0.07262569832402235
1079,2022-08-19,London,66,977,0.06755373592630501
1080,2022-08-26,London,54,941,0.057385759829968117
1081,2022-09-02,London,34,805,0.0422360248447205
1082,2022-09-09,London,34,955,0.0356020942408377
1083,2022-09-16,London,30,977,0.030706243602865915
1084,2022-09-23,London,24,830,0.02891566265060241
1085,2022-09-30,London,25,976,0.025614754098360656
1086,2022-10-07,London,35,1020,0.03431372549019608
1087,2022-10-14,London,31,1024,0.0302734375
1088,2022-10-21,London,70,1118,0.0626118067978533
1089,2022-10-28,London,65,976,0.06659836065573771
1090,2022-11-04,London,65,1052,0.06178707224334601
1091,2022-11-11,London,56,1001,0.055944055944055944
1092,2022-11-18,London,44,1046,0.04206500956022945
1093,2022-11-25,London,45,1039,0.04331087584215592
1094,2022-12-02,London,43,1065,0.04037558685446009
1095,2022-12-09,London,47,1032,0.045542635658914726
1096,2022-12-16,London,53,1120,0.04732142857142857
1097,2022-12-23,London,53,1392,0.03807471264367816
1098,2022-12-30,London,35,875,0.04
1099,2020-01-03,South East,0,1814,0.0
1100,2020-01-10,South East,0,2132,0.0
1101,2020-01-17,South East,0,2064,0.0
1102,2020-01-24,South East,0,1833,0.0
1103,2020-01-31,South East,0,1820,0.0
1104,2020-02-07,South East,0,1729,0.0
1105,2020-02-14,South East,0,1688,0.0
1106,2020-02-21,South East,0,1675,0.0
1107,2020-02-28,South East,0,1587,0.0
1108,2020-03-06,South East,0,1726,0.0
1109,2020-03-13,South East,2,1751,0.001142204454597373
1110,2020-03-20,South East,17,1657,0.010259505129752565
1111,2020-03-27,South East,69,1822,0.03787047200878156
1112,2020-04-03,South East,411,2294,0.1791630340017437
1113,2020-04-10,South East,729,2604,0.2799539170506912
1114,2020-04-17,South East,1109,3084,0.35959792477302205
1115,2020-04-24,South East,1232,3334,0.3695260947810438
1116,2020-05-01,South East,966,2853,0.33859095688748686
1117,2020-05-08,South East,551,1887,0.29199788023317436
1118,2020-05-15,South East,598,2251,0.26565970679697914
1119,2020-05-22,South East,409,1937,0.21115126484254002
1120,2020-05-29,South East,269,1515,0.17755775577557756
1121,2020-06-05,South East,219,1610,0.1360248447204969
1122,2020-06-12,South East,174,1530,0.11372549019607843
1123,2020-06-19,South East,117,1411,0.08291991495393337
1124,2020-06-26,South East,85,1311,0.06483600305110603
1125,2020-07-03,South East,73,1454,0.050206327372764786
1126,2020-07-10,South East,62,1228,0.050488599348534204
1127,2020-07-17,South East,69,1339,0.05153099327856609
1128,2020-07-24,South East,40,1340,0.029850746268656716
1129,2020-07-31,South East,45,1447,0.031098825155494125
1130,2020-08-07,South East,24,1370,0.017518248175182483
1131,2020-08-14,South East,21,1395,0.015053763440860216
1132,2020-08-21,South East,24,1608,0.014925373134328358
1133,2020-08-28,South East,11,1511,0.00727994705493051
1134,2020-09-04,South East,17,1208,0.014072847682119206
1135,2020-09-11,South East,12,1610,0.007453416149068323
1136,2020-09-18,South East,11,1530,0.00718954248366013
1137,2020-09-25,South East,16,1521,0.01051939513477975
1138,2020-10-02,South East,26,1577,0.016487000634115408
1139,2020-10-09,South East,21,1462,0.014363885088919288
1140,2020-10-16,South East,30,1462,0.02051983584131327
1141,2020-10-23,South East,41,1510,0.027152317880794703
1142,2020-10-30,South East,73,1563,0.04670505438259757
1143,2020-11-06,South East,89,1614,0.05514250309789343
1144,2020-11-13,South East,144,1616,0.0891089108910891
1145,2020-11-20,South East,176,1687,0.1043272080616479
1146,2020-11-27,South East,256,1655,0.15468277945619335
1147,2020-12-04,South East,250,1720,0.14534883720930233
1148,2020-12-11,South East,294,1706,0.17233294255568582
1149,2020-12-18,South East,425,1947,0.21828454031843864
1150,2020-12-25,South East,415,1701,0.24397413286302175
1151,2021-01-01,South East,523,1595,0.32789968652037615
1152,2021-01-08,South East,1197,2950,0.40576271186440677
1153,2021-01-15,South East,1411,3127,0.45123121202430444
1154,2021-01-22,South East,1734,3328,0.5210336538461539
1155,2021-01-29,South East,1710,3271,0.5227759095077957
1156,2021-02-05,South East,1415,2941,0.4811288677320639
1157,2021-02-12,South East,974,2446,0.3982011447260834
1158,2021-02-19,South East,636,2047,0.31069858329262334
1159,2021-02-26,South East,481,1988,0.24195171026156942
1160,2021-03-05,South East,328,1703,0.19260129183793306
1161,2021-03-12,South East,235,1632,0.14399509803921567
1162,2021-03-19,South East,139,1609,0.08638906152889994
