,Week ended,region,covid19 deaths,total deaths,pc deaths due to covid19
1163,2021-03-26,South East,116,1538,0.0754226267880364
1164,2021-04-02,South East,65,1301,0.04996156802459646
1165,2021-04-09,South East,59,1374,0.04294032023289665
1166,2021-04-16,South East,43,1634,0.02631578947368421
1167,2021-04-23,South East,32,1469,0.021783526208304968
1168,2021-04-30,South East,29,1519,0.019091507570770244
1169,2021-05-07,South East,17,1168,0.014554794520547944
1170,2021-05-14,South East,15,1525,0.009836065573770493
1171,2021-05-21,South East,22,1518,0.014492753623188406
1172,2021-05-28,South East,18,1453,0.012388162422573986
1173,2021-06-04,South East,13,1204,0.01079734219269103
1174,2021-06-11,South East,12,1590,0.007547169811320755
1175,2021-06-18,South East,16,1465,0.010921501706484642
1176,2021-06-25,South East,11,1303,0.00844205679201842
1177,2021-07-02,South East,11,1273,0.00864100549882168
1178,2021-07-09,South East,13,1398,0.009298998569384835
1179,2021-07-16,South East,21,1445,0.01453287197231834
1180,2021-07-23,South East,29,1442,0.02011095700416089
1181,2021-07-30,South East,25,1505,0.016611295681063124
1182,2021-08-06,South East,56,1556,0.03598971722365039
1183,2021-08-13,South East,57,1497,0.03807615230460922
1184,2021-08-20,South East,44,1463,0.03007518796992481
1185,2021-08-27,South East,73,1600,0.045625
1186,2021-09-03,South East,62,1170,0.05299145299145299
1187,2021-09-10,South East,87,1642,0.052984165651644335
1188,2021-09-17,South East,96,1581,0.06072106261859583
1189,2021-09-24,South East,76,1536,0.049479166666666664
1190,2021-10-01,South East,80,1590,0.050314465408805034
1191,2021-10-08,South East,69,1642,0.04202192448233861
1192,2021-10-15,South East,73,1647,0.04432301153612629
1193,2021-10-22,South East,66,1805,0.03656509695290859
1194,2021-10-29,South East,77,1629,0.047268262737875995
1195,2021-11-05,South East,125,1748,0.07151029748283753
1196,2021-11-12,South East,133,1786,0.07446808510638298
1197,2021-11-19,South East,107,1828,0.058533916849015315
1198,2021-11-26,South East,92,1759,0.05230244457077885
1199,2021-12-03,South East,94,1704,0.05516431924882629
1200,2021-12-10,South East,116,1773,0.06542583192329385
1201,2021-12-17,South East,97,1852,0.052375809935205186
1202,2021-12-24,South East,106,1943,0.054554812146165726
1203,2021-12-31,South East,64,1260,0.050793650793650794
1204,2022-01-07,South East,101,1750,0.05771428571428571
1205,2022-01-14,South East,134,1980,0.06767676767676768
1206,2022-01-21,South East,158,1998,0.07907907907907907
1207,2022-01-28,South East,173,1921,0.09005726184279021
1208,2022-02-04,South East,148,1866,0.07931404072883172
1209,2022-02-11,South East,142,1687,0.08417308832246592
1210,2022-02-18,South East,128,1646,0.07776427703523693
1211,2022-02-25,South East,148,1772,0.0835214446952596
1212,2022-03-04,South East,128,1841,0.06952743074416078
1213,2022-03-11,South East,136,1735,0.07838616714697406
1214,2022-03-18,South East,114,1654,0.06892382103990327
1215,2022-03-25,South East,126,1716,0.07342657342657342
1216,2022-04-01,South East,137,1501,0.09127248500999334
1217,2022-04-08,South East,133,1541,0.08630759247242051
1218,2022-04-15,South East,148,1433,0.10327983251919051
1219,2022-04-22,South East,154,1563,0.09852847088931542
1220,2022-04-29,South East,187,1895,0.09868073878627968
1221,2022-05-06,South East,125,1557,0.08028259473346179
1222,2022-05-13,South East,110,1796,0.061247216035634745
1223,2022-05-20,South East,93,1806,0.05149501661129568
1224,2022-05-27,South East,66,1724,0.0382830626450116
1225,2022-06-03,South East,27,1084,0.024907749077490774
1226,2022-06-10,South East,45,1904,0.023634453781512604
1227,2022-06-17,South East,38,1719,0.02210587550901687
1228,2022-06-24,South East,36,1606,0.0224159402241594
1229,2022-07-01,South East,48,1611,0.0297951582867784
1230,2022-07-08,South East,52,1605,0.032398753894081
1231,2022-07-15,South East,97,1717,0.056493884682585906
1232,2022-07-22,South East,96,1669,0.057519472738166565
1233,2022-07-29,South East,127,1703,0.0745742806811509
1234,2022-08-05,South East,111,1713,0.0647985989492119
1235,2022-08-12,South East,108,1621,0.06662553979025293
1236,2022-08-19,South East,72,1602,0.0449438202247191
1237,2022-08-26,South East,65,1740,0.03735632183908046
1238,2022-09-02,South East,46,1369,0.03360116873630387
1239,2022-09-09,South East,54,1628,0.033169533169533166
1240,2022-09-16,South East,50,1703,0.029359953024075163
1241,2022-09-23,South East,35,1368,0.025584795321637425
1242,2022-09-30,South East,45,1561,0.028827674567584883
1243,2022-10-07,South East,51,1751,0.02912621359223301
1244,2022-10-14,South East,78,1854,0.042071197411003236
1245,2022-10-21,South East,105,1964,0.053462321792260695
1246,2022-10-28,South East,118,1751,0.067390062821245
1247,2022-11-04,South East,99,1888,0.0524364406779661
1248,2022-11-11,South East,83,1743,0.047619047619047616
1249,2022-11-18,South East,55,1677,0.032796660703637445
1250,2022-11-25,South East,60,1704,0.035211267605633804
1251,2022-12-02,South East,35,1651,0.021199273167777106
1252,2022-12-09,South East,48,1755,0.02735042735042735
1253,2022-12-16,South East,51,1776,0.028716216216216218
1254,2022-12-23,South East,64,2040,0.03137254901960784
1255,2022-12-30,South East,68,1369,0.04967129291453616
1256,2020-01-03,South West,0,1225,0.0
1257,2020-01-10,South West,0,1487,0.0
1258,2020-01-17,South West,0,1466,0.0
1259,2020-01-24,South West,0,1253,0.0
1260,2020-01-31,South West,0,1233,0.0
1261,2020-02-07,South West,0,1157,0.0
1262,2020-02-14,South West,0,1169,0.0
1263,2020-02-21,South West,0,1118,0.0
1264,2020-02-28,South West,0,1133,0.0
1265,2020-03-06,South West,0,1170,0.0
1266,2020-03-13,South West,0,1174,0.0
1267,2020-03-20,South West,1,1156,0.0008650519031141869
1268,2020-03-27,South West,19,1092,0.0173992673992674
1269,2020-04-03,South West,155,1520,0.10197368421052631
1270,2020-04-10,South West,298,1560,0.191025641025641
1271,2020-04-17,South West,501,1854,0.2702265372168285
1272,2020-04-24,South West,531,1924,0.27598752598752596
1273,2020-05-01,South West,404,1554,0.25997425997426
1274,2020-05-08,South West,276,1218,0.22660098522167488
1275,2020-05-15,South West,239,1449,0.16494133885438234
1276,2020-05-22,South West,126,1177,0.1070518266779949
1277,2020-05-29,South West,103,1011,0.10187932739861523
1278,2020-06-05,South West,85,1116,0.07616487455197132
1279,2020-06-12,South West,48,1035,0.0463768115942029
1280,2020-06-19,South West,36,990,0.03636363636363636
1281,2020-06-26,South West,16,979,0.01634320735444331
1282,2020-07-03,South West,17,938,0.01812366737739872
1283,2020-07-10,South West,7,930,0.007526881720430108
1284,2020-07-17,South West,11,953,0.011542497376705142
1285,2020-07-24,South West,5,941,0.005313496280552604
1286,2020-07-31,South West,2,988,0.0020242914979757085
1287,2020-08-07,South West,2,929,0.002152852529601722
1288,2020-08-14,South West,4,1009,0.003964321110009911
1289,2020-08-21,South West,5,1043,0.004793863854266539
1290,2020-08-28,South West,6,959,0.006256517205422315
1291,2020-09-04,South West,2,803,0.0024906600249066002
1292,2020-09-11,South West,7,1084,0.006457564575645757
1293,2020-09-18,South West,5,1021,0.004897159647404506
1294,2020-09-25,South West,8,1041,0.007684918347742555
1295,2020-10-02,South West,3,1003,0.0029910269192422734
1296,2020-10-09,South West,6,1010,0.005940594059405941
1297,2020-10-16,South West,18,1174,0.015332197614991482
1298,2020-10-23,South West,30,1044,0.028735632183908046
1299,2020-10-30,South West,46,1129,0.04074402125775022
1300,2020-11-06,South West,58,1174,0.049403747870528106
1301,2020-11-13,South West,100,1168,0.08561643835616438
1302,2020-11-20,South West,114,1159,0.09836065573770492
1303,2020-11-27,South West,194,1272,0.15251572327044025
1304,2020-12-04,South West,191,1284,0.14875389408099687
1305,2020-12-11,South West,162,1156,0.14013840830449828
1306,2020-12-18,South West,200,1311,0.15255530129672007
1307,2020-12-25,South West,155,1115,0.13901345291479822
1308,2021-01-01,South West,158,929,0.17007534983853606
1309,2021-01-08,South West,285,1570,0.18152866242038215
1310,2021-01-15,South West,398,1593,0.24984306340238543
1311,2021-01-22,South West,540,1670,0.32335329341317365
1312,2021-01-29,South West,670,1775,0.37746478873239436
1313,2021-02-05,South West,594,1708,0.3477751756440281
1314,2021-02-12,South West,476,1550,0.30709677419354836
1315,2021-02-19,South West,268,1306,0.20520673813169985
1316,2021-02-26,South West,191,1230,0.15528455284552845
1317,2021-03-05,South West,137,1191,0.11502938706968933
1318,2021-03-12,South West,91,1161,0.07838070628768304
1319,2021-03-19,South West,48,1115,0.04304932735426009
1320,2021-03-26,South West,34,1051,0.03235014272121789
1321,2021-04-02,South West,19,865,0.021965317919075144
1322,2021-04-09,South West,16,971,0.016477857878475798
1323,2021-04-16,South West,26,1109,0.023444544634806132
1324,2021-04-23,South West,6,1042,0.005758157389635317
1325,2021-04-30,South West,10,1084,0.00922509225092251
1326,2021-05-07,South West,15,804,0.018656716417910446
1327,2021-05-14,South West,13,1125,0.011555555555555555
1328,2021-05-21,South West,4,1042,0.003838771593090211
1329,2021-05-28,South West,3,1001,0.002997002997002997
1330,2021-06-04,South West,0,807,0.0
1331,2021-06-11,South West,3,1089,0.0027548209366391185
1332,2021-06-18,South West,3,1042,0.0028790786948176585
1333,2021-06-25,South West,4,1004,0.00398406374501992
1334,2021-07-02,South West,2,950,0.002105263157894737
1335,2021-07-09,South West,11,1047,0.010506208213944603
1336,2021-07-16,South West,12,1104,0.010869565217391304
1337,2021-07-23,South West,13,1012,0.012845849802371542
1338,2021-07-30,South West,24,1166,0.02058319039451115
1339,2021-08-06,South West,29,1159,0.025021570319240724
1340,2021-08-13,South West,40,1119,0.035746201966041107
1341,2021-08-20,South West,33,1075,0.030697674418604652
1342,2021-08-27,South West,54,1104,0.04891304347826087
1343,2021-09-03,South West,57,911,0.06256860592755215
1344,2021-09-10,South West,79,1216,0.0649671052631579
1345,2021-09-17,South West,57,1268,0.044952681388012616
1346,2021-09-24,South West,63,1186,0.05311973018549747
1347,2021-10-01,South West,71,1135,0.06255506607929516
1348,2021-10-08,South West,60,1181,0.05080440304826418
1349,2021-10-15,South West,50,1215,0.0411522633744856
1350,2021-10-22,South West,71,1178,0.06027164685908319
1351,2021-10-29,South West,76,1215,0.06255144032921811
1352,2021-11-05,South West,85,1188,0.07154882154882154
1353,2021-11-12,South West,99,1302,0.07603686635944701
1354,2021-11-19,South West,77,1234,0.06239870340356564
1355,2021-11-26,South West,75,1188,0.06313131313131314
1356,2021-12-03,South West,75,1224,0.061274509803921566
1357,2021-12-10,South West,51,1226,0.041598694942903754
1358,2021-12-17,South West,86,1368,0.06286549707602339
1359,2021-12-24,South West,87,1429,0.06088173547935619
1360,2021-12-31,South West,39,925,0.04216216216216216
1361,2022-01-07,South West,80,1320,0.06060606060606061
1362,2022-01-14,South West,88,1297,0.06784888203546646
1363,2022-01-21,South West,94,1306,0.07197549770290965
1364,2022-01-28,South West,83,1321,0.06283118849356548
1365,2022-02-04,South West,86,1198,0.07178631051752922
1366,2022-02-11,South West,113,1283,0.08807482462977397
1367,2022-02-18,South West,81,1303,0.06216423637759018
1368,2022-02-25,South West,80,1193,0.06705783738474434
1369,2022-03-04,South West,61,1229,0.04963384865744508
1370,2022-03-11,South West,51,1206,0.04228855721393035
1371,2022-03-18,South West,90,1291,0.069713400464756
1372,2022-03-25,South West,92,1145,0.08034934497816594
1373,2022-04-01,South West,109,1036,0.10521235521235521
1374,2022-04-08,South West,143,1163,0.12295786758383491
1375,2022-04-15,South West,125,1097,0.11394712853236098
1376,2022-04-22,South West,140,1192,0.1174496644295302
1377,2022-04-29,South West,147,1465,0.10034129692832765
1378,2022-05-06,South West,78,1140,0.06842105263157895
1379,2022-05-13,South West,70,1352,0.051775147928994084
1380,2022-05-20,South West,57,1294,0.04404945904173107
1381,2022-05-27,South West,38,1146,0.03315881326352531
1382,2022-06-03,South West,9,725,0.012413793103448275
1383,2022-06-10,South West,25,1298,0.01926040061633282
1384,2022-06-17,South West,24,1153,0.020815264527320035
1385,2022-06-24,South West,24,1196,0.020066889632107024
1386,2022-07-01,South West,25,1020,0.024509803921568627
1387,2022-07-08,South West,37,1108,0.033393501805054154
1388,2022-07-15,South West,54,1188,0.045454545454545456
1389,2022-07-22,South West,92,1232,0.07467532467532467
1390,2022-07-29,South West,77,1172,0.06569965870307168
1391,2022-08-05,South West,54,1103,0.04895738893925657
1392,2022-08-12,South West,58,1149,0.050478677110530897
1393,2022-08-19,South West,46,1297,0.03546646106399383
1394,2022-08-26,South West,34,1198,0.028380634390651086
1395,2022-09-02,South West,25,956,0.02615062761506276
1396,2022-09-09,South West,37,1211,0.0305532617671346
1397,2022-09-16,South West,15,1141,0.013146362839614373
1398,2022-09-23,South West,25,923,0.027085590465872156
1399,2022-09-30,South West,31,1254,0.024720893141945772
1400,2022-10-07,South West,34,1152,0.029513888888888888
1401,2022-10-14,South West,41,1260,0.03253968253968254
1402,2022-10-21,South West,65,1313,0.04950495049504951
1403,2022-10-28,South West,56,1261,0.04440919904837431
1404,2022-11-04,South West,62,1281,0.04839968774395004
1405,2022-11-11,South West,46,1214,0.03789126853377265
1406,2022-11-18,South West,34,1269,0.026792750197005517
1407,2022-11-25,South West,23,1236,0.0186084142394822
1408,2022-12-02,South West,35,1221,0.028665028665028666
1409,2022-12-09,South West,24,1253,0.019154030327214685
1410,2022-12-16,South West,41,1287,0.031857031857031856
1411,2022-12-23,South West,53,1538,0.03446033810143043
1412,2022-12-30,South West,55,938,0.05863539445628998
1413,2020-01-03,Wales,0,787,0.0
1414,2020-01-10,Wales,0,939,0.0
1415,2020-01-17,Wales,0,767,0.0
1416,2020-01-24,Wales,0,723,0.0
1417,2020-01-31,Wales,0,727,0.0
1418,2020-02-07,Wales,0,690,0.0
1419,2020-02-14,Wales,0,728,0.0
1420,2020-02-21,Wales,0,679,0.0
1421,2020-02-28,Wales,0,651,0.0
1422,2020-03-06,Wales,0,652,0.0
1423,2020-03-13,Wales,0,675,0.0
1424,2020-03-20,Wales,2,719,0.0027816411682892906
1425,2020-03-27,Wales,21,719,0.02920723226703755
1426,2020-04-03,Wales,134,920,0.14565217391304347
1427,2020-04-10,Wales,304,928,0.3275862068965517
1428,2020-04-17,Wales,409,1169,0.3498716852010265
1429,2020-04-24,Wales,413,1124,0.36743772241992884
1430,2020-05-01,Wales,281,929,0.302475780409042
1431,2020-05-08,Wales,211,692,0.30491329479768786
1432,2020-05-15,Wales,180,772,0.23316062176165803
1433,2020-05-22,Wales,134,692,0.1936416184971098
1434,2020-05-29,Wales,105,587,0.1788756388415673
1435,2020-06-05,Wales,100,700,0.14285714285714285
1436,2020-06-12,Wales,57,574,0.09930313588850175
1437,2020-06-19,Wales,39,617,0.06320907617504051
1438,2020-06-26,Wales,30,552,0.05434782608695652
1439,2020-07-03,Wales,35,584,0.059931506849315065
1440,2020-07-10,Wales,22,572,0.038461538461538464
1441,2020-07-17,Wales,11,550,0.02
1442,2020-07-24,Wales,7,565,0.012389380530973451
1443,2020-07-31,Wales,10,531,0.018832391713747645
1444,2020-08-07,Wales,24,563,0.04262877442273535
1445,2020-08-14,Wales,14,617,0.022690437601296597
1446,2020-08-21,Wales,11,594,0.018518518518518517
1447,2020-08-28,Wales,3,591,0.005076142131979695
1448,2020-09-04,Wales,4,488,0.00819672131147541
1449,2020-09-11,Wales,1,578,0.0017301038062283738
1450,2020-09-18,Wales,5,555,0.009009009009009009
1451,2020-09-25,Wales,12,617,0.019448946515397084
1452,2020-10-02,Wales,25,671,0.037257824143070044
1453,2020-10-09,Wales,37,638,0.05799373040752351
1454,2020-10-16,Wales,47,688,0.06831395348837209
1455,2020-10-23,Wales,65,661,0.09833585476550681
1456,2020-10-30,Wales,121,712,0.1699438202247191
1457,2020-11-06,Wales,166,832,0.19951923076923078
1458,2020-11-13,Wales,190,742,0.2560646900269542
1459,2020-11-20,Wales,223,848,0.26297169811320753
1460,2020-11-27,Wales,218,797,0.27352572145545795
1461,2020-12-04,Wales,207,836,0.24760765550239233
1462,2020-12-11,Wales,223,814,0.273955773955774
1463,2020-12-18,Wales,256,882,0.29024943310657597
1464,2020-12-25,Wales,278,825,0.336969696969697
1465,2021-01-01,Wales,310,727,0.4264099037138927
1466,2021-01-08,Wales,454,1198,0.3789649415692821
1467,2021-01-15,Wales,467,1170,0.39914529914529917
1468,2021-01-22,Wales,447,1077,0.415041782729805
1469,2021-01-29,Wales,361,974,0.37063655030800824
1470,2021-02-05,Wales,314,903,0.3477297895902547
1471,2021-02-12,Wales,216,760,0.28421052631578947
1472,2021-02-19,Wales,179,787,0.22744599745870395
1473,2021-02-26,Wales,138,759,0.18181818181818182
1474,2021-03-05,Wales,103,689,0.14949201741654572
1475,2021-03-12,Wales,68,685,0.09927007299270073
1476,2021-03-19,Wales,49,621,0.07890499194847021
1477,2021-03-26,Wales,32,651,0.04915514592933948
1478,2021-04-02,Wales,15,483,0.031055900621118012
1479,2021-04-09,Wales,19,576,0.03298611111111111
1480,2021-04-16,Wales,14,644,0.021739130434782608
1481,2021-04-23,Wales,14,616,0.022727272727272728
1482,2021-04-30,Wales,7,582,0.012027491408934709
1483,2021-05-07,Wales,5,560,0.008928571428571428
1484,2021-05-14,Wales,6,640,0.009375
1485,2021-05-21,Wales,7,605,0.011570247933884297
1486,2021-05-28,Wales,3,610,0.004918032786885246
1487,2021-06-04,Wales,2,464,0.004310344827586207
1488,2021-06-11,Wales,1,636,0.0015723270440251573
1489,2021-06-18,Wales,0,573,0.0
1490,2021-06-25,Wales,1,563,0.0017761989342806395
1491,2021-07-02,Wales,3,569,0.005272407732864675
1492,2021-07-09,Wales,3,639,0.004694835680751174
1493,2021-07-16,Wales,4,563,0.007104795737122558
1494,2021-07-23,Wales,16,638,0.025078369905956112
1495,2021-07-30,Wales,13,641,0.0202808112324493
1496,2021-08-06,Wales,22,634,0.03470031545741325
1497,2021-08-13,Wales,19,645,0.02945736434108527
1498,2021-08-20,Wales,18,598,0.030100334448160536
1499,2021-08-27,Wales,16,616,0.025974025974025976
1500,2021-09-03,Wales,25,542,0.046125461254612546
1501,2021-09-10,Wales,65,667,0.09745127436281859
1502,2021-09-17,Wales,66,668,0.09880239520958084
1503,2021-09-24,Wales,88,711,0.12376933895921238
1504,2021-10-01,Wales,64,653,0.09800918836140889
1505,2021-10-08,Wales,81,717,0.11297071129707113
1506,2021-10-15,Wales,71,719,0.09874826147426982
1507,2021-10-22,Wales,81,711,0.11392405063291139
1508,2021-10-29,Wales,81,701,0.11554921540656206
1509,2021-11-05,Wales,98,797,0.12296110414052698
1510,2021-11-12,Wales,75,725,0.10344827586206896
1511,2021-11-19,Wales,84,777,0.10810810810810811
1512,2021-11-26,Wales,77,776,0.09922680412371133
1513,2021-12-03,Wales,61,716,0.08519553072625698
1514,2021-12-10,Wales,54,747,0.07228915662650602
1515,2021-12-17,Wales,51,758,0.06728232189973615
1516,2021-12-24,Wales,49,828,0.059178743961352656
1517,2021-12-31,Wales,24,559,0.04293381037567084
1518,2022-01-07,Wales,61,776,0.07860824742268041
1519,2022-01-14,Wales,69,884,0.07805429864253394
1520,2022-01-21,Wales,102,743,0.13728129205921938
1521,2022-01-28,Wales,60,729,0.0823045267489712
1522,2022-02-04,Wales,76,705,0.10780141843971631
1523,2022-02-11,Wales,40,672,0.05952380952380952
1524,2022-02-18,Wales,47,648,0.07253086419753087
1525,2022-02-25,Wales,43,677,0.06351550960118169
1526,2022-03-04,Wales,48,752,0.06382978723404255
1527,2022-03-11,Wales,40,719,0.055632823365785816
1528,2022-03-18,Wales,30,669,0.04484304932735426
1529,2022-03-25,Wales,45,675,0.06666666666666667
1530,2022-04-01,Wales,61,690,0.08840579710144927
1531,2022-04-08,Wales,56,681,0.08223201174743025
1532,2022-04-15,Wales,51,579,0.08808290155440414
1533,2022-04-22,Wales,70,668,0.10479041916167664
1534,2022-04-29,Wales,67,818,0.08190709046454768
1535,2022-05-06,Wales,45,591,0.07614213197969544
1536,2022-05-13,Wales,45,732,0.06147540983606557
1537,2022-05-20,Wales,18,720,0.025
1538,2022-05-27,Wales,33,686,0.048104956268221574
1539,2022-06-03,Wales,12,435,0.027586206896551724
1540,2022-06-10,Wales,12,756,0.015873015873015872
1541,2022-06-17,Wales,16,658,0.0243161094224924
1542,2022-06-24,Wales,14,670,0.020895522388059702
1543,2022-07-01,Wales,20,593,0.03372681281618887
1544,2022-07-08,Wales,22,609,0.0361247947454844
1545,2022-07-15,Wales,41,621,0.06602254428341385
1546,2022-07-22,Wales,46,631,0.07290015847860538
1547,2022-07-29,Wales,62,660,0.09393939393939393
1548,2022-08-05,Wales,39,664,0.058734939759036146
1549,2022-08-12,Wales,30,661,0.0453857791225416
1550,2022-08-19,Wales,29,665,0.04360902255639098
1551,2022-08-26,Wales,32,668,0.04790419161676647
1552,2022-09-02,Wales,17,552,0.030797101449275364
1553,2022-09-09,Wales,24,666,0.036036036036036036
1554,2022-09-16,Wales,20,656,0.03048780487804878
1555,2022-09-23,Wales,17,537,0.03165735567970205
1556,2022-09-30,Wales,13,649,0.020030816640986132
1557,2022-10-07,Wales,28,730,0.038356164383561646
1558,2022-10-14,Wales,40,685,0.058394160583941604
1559,2022-10-21,Wales,40,714,0.056022408963585436
1560,2022-10-28,Wales,29,709,0.04090267983074753
1561,2022-11-04,Wales,44,712,0.06179775280898876
1562,2022-11-11,Wales,40,727,0.055020632737276476
1563,2022-11-18,Wales,21,667,0.031484257871064465
1564,2022-11-25,Wales,15,700,0.02142857142857143
1565,2022-12-02,Wales,17,730,0.023287671232876714
1566,2022-12-09,Wales,31,723,0.042876901798063624
1567,2022-12-16,Wales,26,798,0.03258145363408521
1568,2022-12-23,Wales,32,961,0.03329864724245578
1569,2022-12-30,Wales,25,630,0.03968253968253968
